’	'	ἒ	e)\	x--------
ποθῶν	poqw=n	ποθή	poqh/	n-p---fg-
ποιεῖν	poiei=n	ποιέω	poie/w	v--pna---
ποιεῖς	poiei=s	ποιέω	poie/w	v2spia---
ποιητέον	poihte/on	ποιητέος	poihte/os	n-s---ma-
ποιητέον	poihte/on	ποιητέος	poihte/os	n-s---nn-
ποιητέον	poihte/on	ποιητέος	poihte/os	n-s---nv-
ποιητέον	poihte/on	ποιητέος	poihte/os	n-s---na-
ποιήσει	poih/sei	ποίησις	poi/hsis	n-d---fn-
ποιήσει	poih/sei	ποίησις	poi/hsis	n-d---fv-
ποιήσει	poih/sei	ποίησις	poi/hsis	n-d---fa-
ποιήσει	poih/sei	ποίησις	poi/hsis	n-s---fd-
ποιήσει	poih/sei	ποίησις	poi/hsis	n-s---fd-
ποιήσει	poih/sei	ποιέω	poie/w	v3sasa---
ποιήσει	poih/sei	ποιέω	poie/w	v2sfim---
ποιήσει	poih/sei	ποιέω	poie/w	v3sfia---
ποιήσειν	poih/sein	ποιέω	poie/w	v--fna---
ποιήσεις	poih/seis	ποίησις	poi/hsis	n-p---fn-
ποιήσεις	poih/seis	ποίησις	poi/hsis	n-p---fv-
ποιήσεις	poih/seis	ποίησις	poi/hsis	n-p---fn-
ποιήσεις	poih/seis	ποίησις	poi/hsis	n-p---fa-
ποιήσεις	poih/seis	ποιέω	poie/w	v2sasa---
ποιήσεις	poih/seis	ποιέω	poie/w	v2sfia---
ποιήσω	poih/sw	ποιέω	poie/w	v1sasa---
ποιήσω	poih/sw	ποιέω	poie/w	v1sfia---
ποιήσω	poih/sw	ποιέω	poie/w	v2saim---
ποιήσῃς	poih/sh|s	ποιέω	poie/w	v2sasa---
ποιῶ	poiw=	ποιέω	poie/w	v1spsa---
ποιῶ	poiw=	ποιέω	poie/w	v1spia---
ποιῶ	poiw=	ποιός	poio/s	a-s---mg-
ποιῶ	poiw=	ποιός	poio/s	a-s---ng-
ποιῶ	poiw=	ποιόω	poio/w	v1spsa---
ποιῶ	poiw=	ποιόω	poio/w	v1spia---
πολιτῶν	politw=n	πολίτης	poli/ths	n-p---mg-
πολλοί	polloi/	πολύς	polu/s	a-p---mn-
πολλοί	polloi/	πολύς	polu/s	a-p---mv-
πολλούς	pollou/s	πολύς	polu/s	a-p---ma-
πολλοῖς	polloi=s	πολύς	polu/s	a-p---md-
πολλοῖς	polloi=s	πολύς	polu/s	a-p---nd-
πολλά	polla/	πολύς	polu/s	a-d---fn-
πολλά	polla/	πολύς	polu/s	a-d---fv-
πολλά	polla/	πολύς	polu/s	a-d---fa-
πολλά	polla/	πολύς	polu/s	a-s---fn-
πολλά	polla/	πολύς	polu/s	a-s---fv-
πολλά	polla/	πολύς	polu/s	a-p---nn-
πολλά	polla/	πολύς	polu/s	a-p---nv-
πολλά	polla/	πολύς	polu/s	a-p---na-
πολλάκις	polla/kis	πολλάκις	polla/kis	d--------
πολλάς	polla/s	πολύς	polu/s	a-p---fa-
πολλή	pollh/	πολύς	polu/s	a-s---fn-
πολλή	pollh/	πολύς	polu/s	a-s---fv-
πολλήν	pollh/n	πολύς	polu/s	a-s---fa-
πολλῶν	pollw=n	πολύς	polu/s	a-p---fg-
πολλῶν	pollw=n	πολύς	polu/s	a-p---mg-
πολλῶν	pollw=n	πολύς	polu/s	a-p---ng-
πολέμῳ	pole/mw|	πόλεμος	po/lemos	n-s---md-
πολίταις	poli/tais	πολίτης	poli/ths	n-p---md-
πολίτας	poli/tas	πολίτης	poli/ths	n-p---ma-
πολίτας	poli/tas	πολίτης	poli/ths	n-s---mn-
πολίτην	poli/thn	πολίτης	poli/ths	n-s---ma-
πολύ	polu/	πολύς	polu/s	n-s---nn-
πολύ	polu/	πολύς	polu/s	n-s---nv-
πολύ	polu/	πολύς	polu/s	n-s---na-
πολύν	polu/n	πολύς	polu/s	n-s---ma-
πομπήν	pomph/n	πομπή	pomph/	n-s---fa-
πονηροῖς	ponhroi=s	πονηρός	ponhro/s	a-p---md-
πονηροῖς	ponhroi=s	πονηρός	ponhro/s	a-p---nd-
πονηρά	ponhra/	πονηρός	ponhro/s	a-p---nn-
πονηρά	ponhra/	πονηρός	ponhro/s	a-p---nv-
πονηρά	ponhra/	πονηρός	ponhro/s	a-p---na-
πονηρά	ponhra/	πονηρός	ponhro/s	a-d---fn-
πονηρά	ponhra/	πονηρός	ponhro/s	a-d---fv-
πονηρά	ponhra/	πονηρός	ponhro/s	a-d---fa-
πονηρά	ponhra/	πονηρός	ponhro/s	a-s---fn-
πονηρά	ponhra/	πονηρός	ponhro/s	a-s---fv-
πονηρόν	ponhro/n	πονηρός	ponhro/s	a-s---ma-
πονηρόν	ponhro/n	πονηρός	ponhro/s	a-s---nn-
πονηρόν	ponhro/n	πονηρός	ponhro/s	a-s---nv-
πονηρόν	ponhro/n	πονηρός	ponhro/s	a-s---na-
πονηρός	ponhro/s	πονηρός	ponhro/s	a-s---mn-
πορθμῆς	porqmh=s	πορθμεύς	porqmeu/s	n-p---mn-
πορθμῆς	porqmh=s	πορθμεύς	porqmeu/s	n-p---mn-
πορθμῆς	porqmh=s	πορθμεύς	porqmeu/s	n-p---mv-
πορίζειν	pori/zein	πορίζω	pori/zw	v--pna---
ποτε	pote	ποτέ	pote/	g--------
ποτέ	pote/	ποτέ	pote/	g--------
ποτέ	pote/	ποτός	poto/s	a-s---mv-
ποτέρας	pote/ras	πότερος	po/teros	a-p---fa-
ποτέρας	pote/ras	πότερος	po/teros	a-s---fg-
που	pou	πού	pou/	d--------
ποίησον	poi/hson	ποιέω	poie/w	v2sama---
ποίοισιν	poi/oisin	ποῖος	poi=os	a-p---md-
ποίοισιν	poi/oisin	ποῖος	poi=os	a-p---nd-
ποίοισιν	poi/oisin	ποιέω	poie/w	v-pppamd-
ποίοισιν	poi/oisin	ποιέω	poie/w	v-pppand-
πού	pou/	πού	pou/	d--------
ποῖ	poi=	ποι	poi	d--------
ποῖ	poi=	ποῖ	poi=	d--------
ποῖον	poi=on	ποῖος	poi=os	a-s---ma-
ποῖον	poi=on	ποῖος	poi=os	a-s---nn-
ποῖον	poi=on	ποῖος	poi=os	a-s---nv-
ποῖον	poi=on	ποῖος	poi=os	a-s---na-
ποῦ	pou=	πού	pou/	d--------
ποῦ	pou=	ποῦ	pou=	x--------
πραγμάτων	pragma/twn	πρᾶγμα	pra=gma	n-p---ng-
πρεσβυτικόν	presbutiko/n	πρεσβυτικός	presbutiko/s	a-s---ma-
πρεσβυτικόν	presbutiko/n	πρεσβυτικός	presbutiko/s	a-s---nn-
πρεσβυτικόν	presbutiko/n	πρεσβυτικός	presbutiko/s	a-s---nv-
πρεσβυτικόν	presbutiko/n	πρεσβυτικός	presbutiko/s	a-s---na-
πρεσβυτέραις	presbute/rais	πρέσβυς	pre/sbus	a-p---fd-
πρεσβυτέραν	presbute/ran	πρέσβυς	pre/sbus	a-s---fa-
πρεσβυτέρους	presbute/rous	πρέσβυς	pre/sbus	a-p---ma-
πρεσβύτας	presbu/tas	πρεσβύτης	presbu/ths	n-p---ma-
πρεσβύτας	presbu/tas	πρεσβύτης	presbu/ths	n-s---mn-
προβαίην	probai/hn	προβαίνω	probai/nw	v1saoa---
προβαίνειν	probai/nein	προβαίνω	probai/nw	v--pna---
προβεβούλευται	probebou/leutai	προβουλεύω	probouleu/w	v3srie---
προείληχ’	proei/lhx'	πρό-λαγχάνω	pro/-lagxa/nw	v1sria---
προείληχ’	proei/lhx'	πρό-λαγχάνω	pro/-lagxa/nw	v2srma---
προείληχ’	proei/lhx'	πρό-λαγχάνω	pro/-lagxa/nw	v3sria---
προθύροισι	proqu/roisi	πρόθυρον	pro/quron	n-p---nd-
προκειμένου	prokeime/nou	πρόκειμαι	pro/keimai	v-srpemg-
προκειμένου	prokeime/nou	πρόκειμαι	pro/keimai	v-srpeng-
προκειμένου	prokeime/nou	πρόκειμαι	pro/keimai	v-sppemg-
προκειμένου	prokeime/nou	πρόκειμαι	pro/keimai	v-sppeng-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpema-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpenn-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpenv-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpena-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppema-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppenn-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppenv-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppena-
προκρούειν	prokrou/ein	πρό-κρούω	pro/-krou/w	v--pna---
προκρούσῃ	prokrou/sh|	πρόκρουσις	pro/krousis	n-s---fd-
προμελετήσωμεν	promeleth/swmen	προμελετάω	promeleta/w	v1pasa---
προμελετήσωμεν	promeleth/swmen	προμελετάω	promeleta/w	v1pasa---
προσαύλησον	prosau/lhson	προσαυλέω	prosaule/w	v2sama---
προσδοκᾷς	prosdoka=|s	προσδοκάω	prosdoka/w	v2spsa---
προσδοκᾷς	prosdoka=|s	προσδοκάω	prosdoka/w	v2spia---
προσδοκᾷς	prosdoka=|s	προσδοκάω	prosdoka/w	v2spsa---
προσδοκᾷς	prosdoka=|s	προσδοκάω	prosdoka/w	v2spia---
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-sppafn-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-sppafv-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-sppafn-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-sppafv-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppamd-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppand-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v3ppsa---
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v3ppia---
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v3ppsa---
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppamd-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppand-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v3ppsa---
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v3ppia---
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v3ppsa---
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppafn-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppafv-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppafn-
προσδοκῶσ’	prosdokw=s'	προσδοκάω	prosdoka/w	v-pppafv-
προσδοκῶσ’	prosdokw=s'	προσδοκέω	prosdoke/w	v3ppsa---
προσδοκῶσ’	prosdokw=s'	προσδοκέω	prosdoke/w	v3ppsa---
προσεικέναι	proseike/nai	προσέοικα	prose/oika	v--rna---
προσεικέναι	proseike/nai	προσίημι	prosi/hmi	v--rna---
προσελθών	proselqw/n	προσέρχομαι	prose/rxomai	v-sapamn-
προσελκύσαιο	proselku/saio	προσέλκω	prose/lkw	v2saom---
προσιουσῶν	prosiousw=n	πρόσειμι1	pro/seimi1	v-pppafg-
προσιουσῶν	prosiousw=n	προσίζω	prosi/zw	v-pfpafg-
προσιούσας	prosiou/sas	πρόσειμι1	pro/seimi1	v-pppafa-
προσιούσας	prosiou/sas	πρόσειμι1	pro/seimi1	v-sppafg-
προσιούσας	prosiou/sas	προσίζω	prosi/zw	v-pfpafa-
προσιούσας	prosiou/sas	προσίζω	prosi/zw	v-sfpafg-
προσιοῦσαν	prosiou=san	πρόσειμι1	pro/seimi1	v-sppafa-
προσιοῦσαν	prosiou=san	προσίζω	prosi/zw	v-sfpafa-
προσιόντα	prosio/nta	πρόσειμι1	pro/seimi1	v-sppama-
προσιόντα	prosio/nta	πρόσειμι1	pro/seimi1	v-pppann-
προσιόντα	prosio/nta	πρόσειμι1	pro/seimi1	v-pppanv-
προσιόντα	prosio/nta	πρόσειμι1	pro/seimi1	v-pppana-
προσιών	prosiw/n	πρόσειμι1	pro/seimi1	v-sppamn-
προσκινήσομαι	proskinh/somai	προσκινέομαι	proskine/omai	v1sase---
προσκινήσομαι	proskinh/somai	προσκινέομαι	proskine/omai	v1sfie---
προσποιῇ	prospoih=|	προσποιέω	prospoie/w	v2spse---
προσποιῇ	prospoih=|	προσποιέω	prospoie/w	v2spie---
προσποιῇ	prospoih=|	προσποιέω	prospoie/w	v3spsa---
προσποιῇ	prospoih=|	προσποιέω	prospoie/w	v2spse---
προσποιῇ	prospoih=|	προσποιέω	prospoie/w	v2spie---
προσποιῇ	prospoih=|	προσποιέω	prospoie/w	v3spsa---
προσπίπτουσαι	prospi/ptousai	προσπίτνω	prospi/tnw	v-pppafn-
προσπίπτουσαι	prospi/ptousai	προσπίτνω	prospi/tnw	v-pppafv-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-prpenn-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-prpenv-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-prpena-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-drpefn-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-drpefv-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-drpefa-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-srpefn-
προστεταγμένα	prostetagme/na	προστάσσω	prosta/ssw	v-srpefv-
προστάταισι	prosta/taisi	προστάτης	prosta/ths	n-p---md-
προσφερής	prosferh/s	προσφερής	prosferh/s	n-s---mn-
προσφερής	prosferh/s	προσφερής	prosferh/s	n-s---fn-
προσφθαρείς	prosfqarei/s	πρόσ-φθείρω	pro/s-fqei/rw	v-sappmn-
προσφθαρείς	prosfqarei/s	πρόσ-φθείρω	pro/s-fqei/rw	v-sappmv-
προσάξεσθαί	prosa/cesqai/	προσάγω	prosa/gw	v--fnm---
προσάξεσθαί	prosa/cesqai/	προσάσσω	prosa/ssw	v--fnm---
προσέθηκεν	prose/qhken	προστίθημι	prosti/qhmi	v3saia---
προσέρραινον	prose/rrainon	προσραίνω	prosrai/nw	v3piia---
προσέρραινον	prose/rrainon	προσραίνω	prosrai/nw	v1siia---
προσέχουσαι	prose/xousai	προσέχω	prose/xw	v-pppafn-
προσέχουσαι	prose/xousai	προσέχω	prose/xw	v-pppafv-
προσέχων	prose/xwn	προσέχω	prose/xw	v-sppamn-
προσέχων	prose/xwn	προσχώννυμι	prosxw/nnumi	v3piia---
προσέχων	prose/xwn	προσχώννυμι	prosxw/nnumi	v1siia---
προτέρας	prote/ras	πρότερος	pro/teros	a-p---fa-
προτέρας	prote/ras	πρότερος	pro/teros	a-s---fg-
προτέροις	prote/rois	πρότερος	pro/teros	a-p---md-
προτέροις	prote/rois	πρότερος	pro/teros	a-p---nd-
προτέροισιν	prote/roisin	πρότερος	pro/teros	a-p---md-
προτέροισιν	prote/roisin	πρότερος	pro/teros	a-p---nd-
προχειριοῦμαι	proxeiriou=mai	προχειρίζω	proxeiri/zw	v1sfim---
προχειριοῦμαι	proxeiriou=mai	προχειρίζω	proxeiri/zw	v1sfim---
προὔργου	prou)/rgou	προὔργου	prou)/rgou	d--------
προὔφθης	prou)/fqhs	προφθάνω	profqa/nw	v2saia---
προΐτω	proi+/tw	πρόειμι1	pro/eimi1	v3spma---
προΐωμεν	proi+/wmen	πρόειμι1	pro/eimi1	v1ppsa---
προΐωμεν	proi+/wmen	πρόειμι2	pro/eimi2	v1ppsa---
προΐωμεν	proi+/wmen	προίημι	proi/hmi	v1ppsa---
προῖκ’	proi=k'	προίξ	proi/c	n-s---fa-
προῖκ’	proi=k'	προίξ	proi/c	n-d---fn-
προῖκ’	proi=k'	προίξ	proi/c	n-d---fv-
προῖκ’	proi=k'	προίξ	proi/c	n-d---fa-
πρυτάνεσι	pruta/nesi	πρύτανις	pru/tanis	n-p---md-
πρυτάνεων	pruta/newn	πρύτανις	pru/tanis	n-p---mg-
πρωκτόν	prwkto/n	πρωκτός	prwkto/s	n-s---ma-
πρωκτός	prwkto/s	πρωκτός	prwkto/s	n-s---mn-
πράγματα	pra/gmata	πρᾶγμα	pra=gma	n-p---nn-
πράγματα	pra/gmata	πρᾶγμα	pra=gma	n-p---nv-
πράγματα	pra/gmata	πρᾶγμα	pra=gma	n-p---na-
πράγματός	pra/gmato/s	πρᾶγμα	pra=gma	n-s---ng-
πράγματ’	pra/gmat'	πρᾶγμα	pra=gma	n-p---nn-
πράγματ’	pra/gmat'	πρᾶγμα	pra=gma	n-p---nv-
πράγματ’	pra/gmat'	πρᾶγμα	pra=gma	n-p---na-
πράγματ’	pra/gmat'	πρᾶγμα	pra=gma	n-s---nd-
πράγματ’	pra/gmat'	πρᾶγμα	pra=gma	n-d---nn-
πράγματ’	pra/gmat'	πρᾶγμα	pra=gma	n-d---nv-
πράγματ’	pra/gmat'	πρᾶγμα	pra=gma	n-d---na-
πράξωσιν	pra/cwsin	πράσσω	pra/ssw	v3pasa---
πράξωσιν	pra/cwsin	πράσσω	pra/ssw	v3pasa---
πράττει	pra/ttei	πράσσω	pra/ssw	v2spie---
πράττει	pra/ttei	πράσσω	pra/ssw	v3spia---
πράττωσί	pra/ttwsi/	πράσσω	pra/ssw	v3ppsa---
πρίν	pri/n	πρίν	pri/n	d--------
πρό	pro/	πρό	pro/	r--------
πρός	pro/s	πρός	pro/s	r--------
πρόσαγε	pro/sage	προσάγω	prosa/gw	v2spma---
πρόσαγε	pro/sage	προσάγω	prosa/gw	v3siia---
πρόσελθε	pro/selqe	προσέρχομαι	prose/rxomai	v2sama---
πρόσελθε	pro/selqe	προσέρχομαι	prose/rxomai	v3saia---
πρόσελθε	pro/selqe	προσέρχομαι	prose/rxomai	v3saia---
πρόσθεν	pro/sqen	πρόσθεν	pro/sqen	d--------
πρόσωπον	pro/swpon	πρόσωπον	pro/swpon	n-s---nn-
πρόσωπον	pro/swpon	πρόσωπον	pro/swpon	n-s---nv-
πρόσωπον	pro/swpon	πρόσωπον	pro/swpon	n-s---na-
πρότεραι	pro/terai	πρότερος	pro/teros	a-p---fn-
πρότεραι	pro/terai	πρότερος	pro/teros	a-p---fv-
πρότερον	pro/teron	πρότερος	pro/teros	a-s---ma-
πρότερον	pro/teron	πρότερος	pro/teros	a-s---nn-
πρότερον	pro/teron	πρότερος	pro/teros	a-s---nv-
πρότερον	pro/teron	πρότερος	pro/teros	a-s---na-
πρότερος	pro/teros	πρότερος	pro/teros	a-s---mn-
πρότερόν	pro/tero/n	πρότερος	pro/teros	a-s---ma-
πρότερόν	pro/tero/n	πρότερος	pro/teros	a-s---nn-
πρότερόν	pro/tero/n	πρότερος	pro/teros	a-s---nv-
πρότερόν	pro/tero/n	πρότερος	pro/teros	a-s---na-
πρότερός	pro/tero/s	πρότερος	pro/teros	a-s---mn-
πρόφασιν	pro/fasin	πρόφασις	pro/fasis	n-s---fa-
πρώτη	prw/th	πρότερος	pro/teros	a-s---fn-
πρώτη	prw/th	πρότερος	pro/teros	a-s---fv-
πρώτη	prw/th	πρῶτος	prw=tos	a-s---fn-
πρώτη	prw/th	πρῶτος	prw=tos	a-s---fv-
πρώτιστα	prw/tista	πρώτιστος	prw/tistos	a-p---nn-
πρώτιστα	prw/tista	πρώτιστος	prw/tistos	a-p---nv-
πρώτιστα	prw/tista	πρώτιστος	prw/tistos	a-p---na-
πρώτιστα	prw/tista	πρώτιστος	prw/tistos	n-p---nn-
πρώτιστα	prw/tista	πρώτιστος	prw/tistos	n-p---nv-
πρώτιστα	prw/tista	πρώτιστος	prw/tistos	n-p---na-
πρώτιστον	prw/tiston	πρώτιστος	prw/tistos	a-s---ma-
πρώτιστον	prw/tiston	πρώτιστος	prw/tistos	a-s---nn-
πρώτιστον	prw/tiston	πρώτιστος	prw/tistos	a-s---nv-
πρώτιστον	prw/tiston	πρώτιστος	prw/tistos	a-s---na-
πρώτιστον	prw/tiston	πρώτιστος	prw/tistos	n-s---ma-
πρώτιστον	prw/tiston	πρώτιστος	prw/tistos	n-s---fa-
πρώτιστον	prw/tiston	πρώτιστος	prw/tistos	n-s---nn-
