’	'	ἒ	e)\	x--------
πλεῖ	plei=	πλέω	ple/w	v2spma---
πλεῖ	plei=	πλέω	ple/w	v3siia---
πληγάς	plhga/s	πληγάς	plhga/s	n-s---fn-
πληγάς	plhga/s	πληγή	plhgh/	n-p---fa-
πληγήν	plhgh/n	πληγή	plhgh/	n-s---fa-
πληγῆς	plhgh=s	πληγή	plhgh/	n-s---fg-
πληθύουσι	plhqu/ousi	πληθύω	plhqu/w	v-pppamd-
πληθύουσι	plhqu/ousi	πληθύω	plhqu/w	v-pppand-
πληθύουσι	plhqu/ousi	πληθύω	plhqu/w	v3ppia---
πλημμυρίδος	plhmmuri/dos	πλημμυρίς	plhmmuri/s	n-s---fg-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-p---nn-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-p---nv-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-p---na-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---mn-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---mv-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---ma-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---fn-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---fv-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---fa-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---nn-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---nv-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-d---na-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-s---ma-
πλουτογαθῆ	ploutogaqh=	πλουτογαθής	ploutogaqh/s	n-s---fa-
πλάθουσι	pla/qousi	πλάθω	pla/qw	v-pppamd-
πλάθουσι	pla/qousi	πλάθω	pla/qw	v-pppand-
πλάθουσι	pla/qousi	πλάθω	pla/qw	v3ppia---
πλάθουσι	pla/qousi	πλήθω	plh/qw	v-pppamd-
πλάθουσι	pla/qousi	πλήθω	plh/qw	v-pppand-
πλάθουσι	pla/qousi	πλήθω	plh/qw	v3ppia---
πλάστιγγι	pla/stiggi	πλάστιγξ	pla/stigc	n-s---fd-
πλέκεις	ple/keis	πλέκω	ple/kw	v2spia---
πλέον	ple/on	πλέος	ple/os	n-s---ma-
πλέον	ple/on	πλέος	ple/os	n-s---nn-
πλέον	ple/on	πλέος	ple/os	n-s---nv-
πλέον	ple/on	πλέος	ple/os	n-s---na-
πλέον	ple/on	πλέω	ple/w	v-sppamv-
πλέον	ple/on	πλέω	ple/w	v-sppann-
πλέον	ple/on	πλέω	ple/w	v-sppanv-
πλέον	ple/on	πλέω	ple/w	v-sppana-
πλέον	ple/on	πλέω	ple/w	v3piia---
πλέον	ple/on	πλέω	ple/w	v1siia---
πλέον	ple/on	πλέως	ple/ws	a-s---ma-
πλέον	ple/on	πλέως	ple/ws	a-s---nn-
πλέον	ple/on	πλέως	ple/ws	a-s---nv-
πλέον	ple/on	πλέως	ple/ws	a-s---na-
πλέον	ple/on	πλείων	plei/wn	a-s---mv-
πλέον	ple/on	πλείων	plei/wn	a-s---fv-
πλέον	ple/on	πλείων	plei/wn	a-s---nn-
πλέον	ple/on	πλείων	plei/wn	a-s---nv-
πλέον	ple/on	πλείων	plei/wn	a-s---na-
πλήν	plh/n	πλήν	plh/n	r--------
πλόκαμον	plo/kamon	πλόκαμος	plo/kamos	n-s---ma-
πλόκον	plo/kon	πλόκος	plo/kos	n-s---ma-
πνεύσας	pneu/sas	πνέω	pne/w	v-sapamn-
πνεύσας	pneu/sas	πνέω	pne/w	v-sapamv-
πνέονθ’	pne/onq'	πνέω	pne/w	v-pppann-
πνέονθ’	pne/onq'	πνέω	pne/w	v-pppanv-
πνέονθ’	pne/onq'	πνέω	pne/w	v-pppana-
πνέονθ’	pne/onq'	πνέω	pne/w	v-sppama-
πνέονθ’	pne/onq'	πνέω	pne/w	v-sppamd-
πνέονθ’	pne/onq'	πνέω	pne/w	v-sppand-
πνέονθ’	pne/onq'	πνέω	pne/w	v3ppia---
πνέονθ’	pne/onq'	πνέω	pne/w	v-dppamn-
πνέονθ’	pne/onq'	πνέω	pne/w	v-dppamv-
πνέονθ’	pne/onq'	πνέω	pne/w	v-dppama-
πνέονθ’	pne/onq'	πνέω	pne/w	v-dppann-
πνέονθ’	pne/onq'	πνέω	pne/w	v-dppanv-
πνέονθ’	pne/onq'	πνέω	pne/w	v-dppana-
πνέονθ’	pne/onq'	πνέω	pne/w	v3ppie---
πνέονθ’	pne/onq'	πνέω	pne/w	v3piie---
πνέουσ’	pne/ous'	πνέω	pne/w	v-sppafn-
πνέουσ’	pne/ous'	πνέω	pne/w	v-sppafv-
πνέουσ’	pne/ous'	πνέω	pne/w	v-pppamd-
πνέουσ’	pne/ous'	πνέω	pne/w	v-pppand-
πνέουσ’	pne/ous'	πνέω	pne/w	v3ppia---
πνέουσ’	pne/ous'	πνέω	pne/w	v-pppafn-
πνέουσ’	pne/ous'	πνέω	pne/w	v-pppafv-
πνέων	pne/wn	πνέω	pne/w	v-sppamn-
ποδαπός	podapo/s	ποδαπός	podapo/s	a-s---mn-
ποδιστῆρας	podisth=ras	ποδιστήρ	podisth/r	n-p---ma-
ποδοῖν	podoi=n	πούς	pou/s	n-d---mg-
ποδοῖν	podoi=n	πούς	pou/s	n-d---md-
ποδένδυτον	pode/nduton	ποδένδυτος	pode/ndutos	n-s---ma-
ποδένδυτον	pode/nduton	ποδένδυτος	pode/ndutos	n-s---fa-
ποδένδυτον	pode/nduton	ποδένδυτος	pode/ndutos	n-s---nn-
ποδένδυτον	pode/nduton	ποδένδυτος	pode/ndutos	n-s---nv-
ποδένδυτον	pode/nduton	ποδένδυτος	pode/ndutos	n-s---na-
ποδί	podi/	ποδίς	podi/s	n-s---fv-
ποδί	podi/	πούς	pou/s	n-s---md-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---mn-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---mv-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---ma-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---fn-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---fv-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---fa-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---nn-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---nv-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-d---na-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-s---md-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-s---fd-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-s---nd-
ποδώκει	podw/kei	ποδώκης	podw/khs	n-s----d-
ποδῶν	podw=n	ποδόω	podo/w	v-sppamv-
ποδῶν	podw=n	ποδόω	podo/w	v-sppann-
ποδῶν	podw=n	ποδόω	podo/w	v-sppanv-
ποδῶν	podw=n	ποδόω	podo/w	v-sppana-
ποδῶν	podw=n	ποδόω	podo/w	v-sppamn-
ποδῶν	podw=n	ποδόω	podo/w	v--pna---
ποδῶν	podw=n	πούς	pou/s	n-p---mg-
ποθεν	poqen	ποθεν	poqen	g--------
ποιεῖν	poiei=n	ποιέω	poie/w	v--pna---
ποικίλματος	poiki/lmatos	ποίκιλμα	poi/kilma	n-s---ng-
ποινά	poina/	ποινή	poinh/	n-d---fn-
ποινά	poina/	ποινή	poinh/	n-d---fv-
ποινά	poina/	ποινή	poinh/	n-d---fa-
ποινά	poina/	ποινή	poinh/	n-s---fn-
ποινά	poina/	ποινή	poinh/	n-s---fv-
πολισσονόμους	polissono/mous	πολισσονόμος	polissono/mos	n-p---ma-
πολισσονόμους	polissono/mous	πολισσονόμος	polissono/mos	n-p---fa-
πολιτᾶν	polita=n	πολίτης	poli/ths	n-p---mg-
πολλοί	polloi/	πολύς	polu/s	a-p---mn-
πολλοί	polloi/	πολύς	polu/s	a-p---mv-
πολλούς	pollou/s	πολύς	polu/s	a-p---ma-
πολλά	polla/	πολύς	polu/s	a-d---fn-
πολλά	polla/	πολύς	polu/s	a-d---fv-
πολλά	polla/	πολύς	polu/s	a-d---fa-
πολλά	polla/	πολύς	polu/s	a-s---fn-
πολλά	polla/	πολύς	polu/s	a-s---fv-
πολλά	polla/	πολύς	polu/s	a-p---nn-
πολλά	polla/	πολύς	polu/s	a-p---nv-
πολλά	polla/	πολύς	polu/s	a-p---na-
πολλάς	polla/s	πολύς	polu/s	a-p---fa-
πολλῶν	pollw=n	πολύς	polu/s	a-p---fg-
πολλῶν	pollw=n	πολύς	polu/s	a-p---mg-
πολλῶν	pollw=n	πολύς	polu/s	a-p---ng-
πολυδάκρυτα	poluda/kruta	πολυδάκρυτος	poluda/krutos	n-p---nn-
πολυδάκρυτα	poluda/kruta	πολυδάκρυτος	poluda/krutos	n-p---nv-
πολυδάκρυτα	poluda/kruta	πολυδάκρυτος	poluda/krutos	n-p---na-
πολυκρατεῖς	polukratei=s	πολυκρατέω	polukrate/w	v2spia---
πολυκρατεῖς	polukratei=s	πολυκρατής	polukrath/s	n-p---ma-
πολυκρατεῖς	polukratei=s	πολυκρατής	polukrath/s	n-p---fa-
πολυκρατεῖς	polukratei=s	πολυκρατής	polukrath/s	n-p---mn-
πολυκρατεῖς	polukratei=s	πολυκρατής	polukrath/s	n-p---mv-
πολυκρατεῖς	polukratei=s	πολυκρατής	polukrath/s	n-p---fn-
πολυκρατεῖς	polukratei=s	πολυκρατής	polukrath/s	n-p---fv-
πολυπλάνητα	polupla/nhta	πολυπλάνητος	polupla/nhtos	n-p---nn-
πολυπλάνητα	polupla/nhta	πολυπλάνητος	polupla/nhtos	n-p---nv-
πολυπλάνητα	polupla/nhta	πολυπλάνητος	polupla/nhtos	n-p---na-
πολυσινοῦς	polusinou=s	πολυσινής	polusinh/s	n-s---mg-
πολυσινοῦς	polusinou=s	πολυσινής	polusinh/s	n-s---fg-
πολυσινοῦς	polusinou=s	πολυσινής	polusinh/s	n-s---ng-
πολέμαρχος	pole/marxos	πολέμαρχος	pole/marxos	n-s---mn-
πολίτας	poli/tas	πολίτης	poli/ths	n-p---ma-
πολίτας	poli/tas	πολίτης	poli/ths	n-s---mn-
πολύ	polu/	πολύς	polu/s	n-s---nn-
πολύ	polu/	πολύς	polu/s	n-s---nv-
πολύ	polu/	πολύς	polu/s	n-s---na-
πολύδακρυν	polu/dakrun	πολύδακρυς	polu/dakrus	n-s---ma-
πολύδακρυν	polu/dakrun	πολύδακρυς	polu/dakrus	n-s---fa-
πολύν	polu/n	πολύς	polu/s	n-s---ma-
πολύχωστον	polu/xwston	πολύχωστος	polu/xwstos	n-s---ma-
πολύχωστον	polu/xwston	πολύχωστος	polu/xwstos	n-s---fa-
πολύχωστον	polu/xwston	πολύχωστος	polu/xwstos	n-s---nn-
πολύχωστον	polu/xwston	πολύχωστος	polu/xwstos	n-s---nv-
πολύχωστον	polu/xwston	πολύχωστος	polu/xwstos	n-s---na-
πομποί	pompoi/	πομπός	pompo/s	n-p---mn-
πομποί	pompoi/	πομπός	pompo/s	n-p---mv-
πομπός	pompo/s	πομπός	pompo/s	n-s---mn-
πονηρᾷ	ponhra=|	πονηρός	ponhro/s	a-s---fd-
πονοῦντ’	ponou=nt'	πονέομαι	pone/omai	v3ppie---
πονοῦντ’	ponou=nt'	πονέομαι	pone/omai	v3piie---
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-pppann-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-pppanv-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-pppana-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-sppama-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-sppamd-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-sppand-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v3ppia---
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-dppamn-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-dppamv-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-dppama-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-dppann-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-dppanv-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v-dppana-
πονοῦντ’	ponou=nt'	πονέω	pone/w	v3ppie---
πονοῦντ’	ponou=nt'	πονέω	pone/w	v3piie---
πορθούμεθα	porqou/meqa	πορθέω	porqe/w	v1ppie---
πορθούμεθα	porqou/meqa	πορθέω	porqe/w	v1piie---
πορθήτορας	porqh/toras	πορθήτωρ	porqh/twr	n-p---ma-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	a-s---ma-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	a-s---nn-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	a-s---nv-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	a-s---na-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	n-s---ma-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	n-s---fa-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	n-s---nn-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	n-s---nv-
ποταίνιον	potai/nion	ποταίνιος	potai/nios	n-s---na-
ποτε	pote	ποτέ	pote/	g--------
ποτέ	pote/	ποτέ	pote/	g--------
ποτέ	pote/	ποτός	poto/s	a-s---mv-
ποτᾶται	pota=tai	ποτάομαι	pota/omai	v3spse---
ποτᾶται	pota=tai	ποτάομαι	pota/omai	v3spie---
ποίαις	poi/ais	πόα	po/a	n-p---fd-
ποίαις	poi/ais	ποῖος	poi=os	a-p---fd-
ποίᾳ	poi/a|	πόα	po/a	n-s---fd-
ποίᾳ	poi/a|	ποῖος	poi=os	a-s---fd-
ποῖ	poi=	ποι	poi	d--------
ποῖ	poi=	ποῖ	poi=	d--------
ποῦ	pou=	πού	pou/	d--------
ποῦ	pou=	ποῦ	pou=	x--------
πραγμάτων	pragma/twn	πρᾶγμα	pra=gma	n-p---ng-
πρεσβεύεται	presbeu/etai	πρεσβεύω	presbeu/w	v3spie---
πρεσβεύσω	presbeu/sw	πρεσβεύω	presbeu/w	v1sasa---
πρεσβεύσω	presbeu/sw	πρεσβεύω	presbeu/w	v1sfia---
πρεσβεύσω	presbeu/sw	πρεσβεύω	presbeu/w	v2saim---
πρευμενεῖς	preumenei=s	πρευμενής	preumenh/s	n-p---ma-
πρευμενεῖς	preumenei=s	πρευμενής	preumenh/s	n-p---fa-
πρευμενεῖς	preumenei=s	πρευμενής	preumenh/s	n-p---mn-
πρευμενεῖς	preumenei=s	πρευμενής	preumenh/s	n-p---mv-
πρευμενεῖς	preumenei=s	πρευμενής	preumenh/s	n-p---fn-
πρευμενεῖς	preumenei=s	πρευμενής	preumenh/s	n-p---fv-
προδοῦσαν	prodou=san	προδίδωμι	prodi/dwmi	v-sapafa-
προδοῦσαν	prodou=san	προδίδωμι	prodi/dwmi	v-sapafa-
προδώσει	prodw/sei	προδίδωμι	prodi/dwmi	v2sfim---
προδώσει	prodw/sei	προδίδωμι	prodi/dwmi	v3sfia---
προδῷς	prodw=|s	προδίδωμι	prodi/dwmi	v2sasa---
προδῷς	prodw=|s	προδίδωμι	prodi/dwmi	v2sasa---
προπομπός	propompo/s	προπομπός	propompo/s	n-s---mn-
προπομπός	propompo/s	προπομπός	propompo/s	n-s---fn-
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1ppia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1piia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1ppia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1piia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1piia---
προσαιτεῖν	prosaitei=n	προσαιτέω	prosaite/w	v--pna---
προσαιτεῖν	prosaitei=n	προσαιτέω	prosaite/w	v--pna---
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppamv-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppann-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppanv-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppana-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppamn-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v--pna---
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v--pna---
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppamv-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppann-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppanv-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppana-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v-sppamn-
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v--pna---
προσαυδᾶν	prosauda=n	προσαυδάω	prosauda/w	v--pna---
προσβολάς	prosbola/s	προσβολή	prosbolh/	n-p---fa-
προσεικάσω	proseika/sw	προσεικάζω	proseika/zw	v1sasa---
προσεικάσω	proseika/sw	προσεικάζω	proseika/zw	v1sfia---
προσεικάσω	proseika/sw	προσεικάζω	proseika/zw	v1sasa---
προσεικάσω	proseika/sw	προσεικάζω	proseika/zw	v1sfia---
προσεικάσω	proseika/sw	προσεικάζω	proseika/zw	v2saim---
προσεικάσω	proseika/sw	προσεικάζω	proseika/zw	v2saim---
προσεννέπω	prosenne/pw	προσεννέπω	prosenne/pw	v1spsa---
προσεννέπω	prosenne/pw	προσεννέπω	prosenne/pw	v1spia---
προσείδεται	prosei/detai	πρόσ-εἴδομαι	pro/s-ei)/domai	v3spim---
προσείπω	prosei/pw	προσεῖπον	prosei=pon	v2saim---
προσείπω	prosei/pw	προσεῖπον	prosei=pon	v1sasa---
προσείπω	prosei/pw	προσεῖπον	prosei=pon	v1sasa---
προσείπω	prosei/pw	προσεῖπον	prosei=pon	v2saim---
προσθεῖσα	prosqei=sa	προστίθημι	prosti/qhmi	v-sapafn-
προσθεῖσα	prosqei=sa	προστίθημι	prosti/qhmi	v-sapafv-
προσθεῖσαν	prosqei=san	προστίθημι	prosti/qhmi	v-sapafa-
προσθιγών	prosqigw/n	προσθιγγάνω	prosqigga/nw	v-sapamn-
προσθοδόμοις	prosqodo/mois	προσθόδομος	prosqo/domos	n-p---md-
προσκυρεῖ	proskurei=	προσκυρέω	proskure/w	v2spie---
προσκυρεῖ	proskurei=	προσκυρέω	proskure/w	v3spia---
προσκυρεῖ	proskurei=	προσκυρέω	proskure/w	v2spie---
προσκυρεῖ	proskurei=	προσκυρέω	proskure/w	v3spia---
προστιθείς	prostiqei/s	προστίθημι	prosti/qhmi	v-sppamn-
προστιθείς	prostiqei/s	προστίθημι	prosti/qhmi	v-sppamv-
προστιθῶ	prostiqw=	προστίθημι	prosti/qhmi	v1spsa---
προστροπαίων	prostropai/wn	προστρόπαιος	prostro/paios	n-p---mg-
προστροπαίων	prostropai/wn	προστρόπαιος	prostro/paios	n-p---fg-
προστροπαίων	prostropai/wn	προστρόπαιος	prostro/paios	n-p---ng-
προστροπή	prostroph/	προστροπή	prostroph/	n-s---fn-
προστροπή	prostroph/	προστροπή	prostroph/	n-s---fv-
προστροπῆς	prostroph=s	προστροπή	prostroph/	n-s---fg-
προστέρνῳ	proste/rnw|	πρόστερνος	pro/sternos	n-s---md-
προστέρνῳ	proste/rnw|	πρόστερνος	pro/sternos	n-s---fd-
προστέρνῳ	proste/rnw|	πρόστερνος	pro/sternos	n-s---nd-
προσφανεῖσά	prosfanei=sa/	προσφαίνομαι	prosfai/nomai	v-sappfn-
προσφανεῖσά	prosfanei=sa/	προσφαίνομαι	prosfai/nomai	v-sappfv-
προσφερής	prosferh/s	προσφερής	prosferh/s	n-s---mn-
προσφερής	prosferh/s	προσφερής	prosferh/s	n-s---fn-
προσφθέγμασιν	prosfqe/gmasin	πρόσφθεγμα	pro/sfqegma	n-p---nd-
προσφωνῶν	prosfwnw=n	προσφωνέω	prosfwne/w	v-sppamn-
προσφωνῶν	prosfwnw=n	προσφωνέω	prosfwne/w	v-sppamn-
προσφάτοις	prosfa/tois	πρόσφατος	pro/sfatos	n-p---md-
προσφάτοις	prosfa/tois	πρόσφατος	pro/sfatos	n-p---fd-
προσφάτοις	prosfa/tois	πρόσφατος	pro/sfatos	n-p---nd-
προσφέρειν	prosfe/rein	προσφέρω	prosfe/rw	v--pna---
προσέστη	prose/sth	προσίστημι	prosi/sthmi	v1slia---
προσέστη	prose/sth	προσίστημι	prosi/sthmi	v3saia---
προσέσχε	prose/sxe	προσέχω	prose/xw	v3saia---
προσήκουσιν	prosh/kousin	προσήκω	prosh/kw	v-pppamd-
