’	'	ἒ	e)\	x--------
τριῶν	triw=n	τρεῖς	trei=s	m-p---ng-
τριῶν	triw=n	τρίζω	tri/zw	v-sfpamn-
τριῶν	triw=n	τριάξω	tria/cw	v-sfpamv-
τριῶν	triw=n	τριάξω	tria/cw	v-sfpann-
τριῶν	triw=n	τριάξω	tria/cw	v-sfpanv-
τριῶν	triw=n	τριάξω	tria/cw	v-sfpana-
τριῶν	triw=n	τριάξω	tria/cw	v-sfpamn-
τριῶν	triw=n	τριάζω	tria/zw	v-sfpamv-
τριῶν	triw=n	τριάζω	tria/zw	v-sfpann-
τριῶν	triw=n	τριάζω	tria/zw	v-sfpanv-
τριῶν	triw=n	τριάζω	tria/zw	v-sfpana-
τριῶν	triw=n	τριάζω	tria/zw	v-sfpamn-
τράπεζαν	tra/pezan	τράπεζα	tra/peza	n-s---fa-
τρέποντες	tre/pontes	τρέπω	tre/pw	v-pppamn-
τρέποντες	tre/pontes	τρέπω	tre/pw	v-pppamv-
τρίτῃ	tri/th|	τρίτος	tri/tos	a-s---fd-
τρόπαια	tro/paia	τρόπαιον	tro/paion	n-p---nn-
τρόπαια	tro/paia	τρόπαιον	tro/paion	n-p---nv-
τρόπαια	tro/paia	τρόπαιον	tro/paion	n-p---na-
τρόπαιον	tro/paion	τρόπαιον	tro/paion	n-s---nn-
τρόπαιον	tro/paion	τρόπαιον	tro/paion	n-s---nv-
τρόπαιον	tro/paion	τρόπαιον	tro/paion	n-s---na-
τρόπαιόν	tro/paio/n	τρόπαιον	tro/paion	n-s---nn-
τρόπαιόν	tro/paio/n	τρόπαιον	tro/paion	n-s---nv-
τρόπαιόν	tro/paio/n	τρόπαιον	tro/paion	n-s---na-
τρόποι	tro/poi	τρόπος	tro/pos	n-p---mn-
τρόποι	tro/poi	τρόπος	tro/pos	n-p---mv-
τρόποις	tro/pois	τρόπος	tro/pos	n-p---md-
τρόπον	tro/pon	τρόπος	tro/pos	n-s---ma-
τρόπους	tro/pous	τρόπος	tro/pos	n-p---ma-
τρόπους	tro/pous	τροπόω	tropo/w	v2siia---
τρόπων	tro/pwn	τρόπος	tro/pos	n-p---mg-
τρόπων	tro/pwn	τροπόω	tropo/w	v3piia---
τρόπων	tro/pwn	τροπόω	tropo/w	v1siia---
τρόπῳ	tro/pw|	τρόπος	tro/pos	n-s---md-
τυγχάνει	tugxa/nei	τυγχάνω	tugxa/nw	v2spie---
τυγχάνει	tugxa/nei	τυγχάνω	tugxa/nw	v3spia---
τυγχάνουσιν	tugxa/nousin	τυγχάνω	tugxa/nw	v-pppamd-
τυγχάνουσιν	tugxa/nousin	τυγχάνω	tugxa/nw	v-pppand-
τυγχάνουσιν	tugxa/nousin	τυγχάνω	tugxa/nw	v3ppia---
τυθέντα	tuqe/nta	θύω1	qu/w1	v-pappnn-
τυθέντα	tuqe/nta	θύω1	qu/w1	v-pappnv-
τυθέντα	tuqe/nta	θύω1	qu/w1	v-pappna-
τυθέντα	tuqe/nta	θύω1	qu/w1	v-sappma-
τυθῆναι	tuqh=nai	θύω1	qu/w1	v--anp---
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-p---nn-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-p---nv-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-p---na-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---mn-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---mv-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---ma-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---fn-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---fv-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---fa-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---nn-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---nv-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-d---na-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-s---ma-
τἀληθῆ	ta)lhqh=	ἀληθής	a)lhqh/s	n-s---fa-
τά	ta/	ὁ	o(	l-p---na-
τά	ta/	ὁ	o(	l-p---nn-
τά	ta/	ὁ	o(	l-p---nv-
τά	ta/	ὁ	o(	l-p---na-
τά	ta/	ὁ	o(	l-d---fa-
τά	ta/	ὁ	o(	l-d---fn-
τά	ta/	ὁ	o(	l-d---fv-
τά	ta/	ὁ	o(	l-d---fa-
τά	ta/	τίς	ti/s	n-p---nn-
τά	ta/	τίς	ti/s	n-p---nv-
τά	ta/	τίς	ti/s	n-p---na-
τάδε	ta/de	ὅδε	o(/de	n-p---na-
τάδε	ta/de	ὅδε	o(/de	n-p---nn-
τάδε	ta/de	ὅδε	o(/de	n-d---fa-
τάδε	ta/de	ὅδε	o(/de	n-d---fn-
τάδε	ta/de	ὅδε	o(/de	n-d---fv-
τάδε·	ta/de:	ὅδε	o(/de	n-p---na-
τάδε·	ta/de:	ὅδε	o(/de	n-p---nn-
τάδε·	ta/de:	ὅδε	o(/de	n-d---fa-
τάδε·	ta/de:	ὅδε	o(/de	n-d---fn-
τάδε·	ta/de:	ὅδε	o(/de	n-d---fv-
τάξαι	ta/cai	τάσσω	ta/ssw	v2samm---
τάξαι	ta/cai	τάσσω	ta/ssw	v--ana---
τάξαι	ta/cai	τάσσω	ta/ssw	v3saoa---
τάξαντα	ta/canta	τάσσω	ta/ssw	v-papann-
τάξαντα	ta/canta	τάσσω	ta/ssw	v-papanv-
τάξαντα	ta/canta	τάσσω	ta/ssw	v-papana-
τάξαντα	ta/canta	τάσσω	ta/ssw	v-sapama-
τάξας	ta/cas	τάσσω	ta/ssw	v-sapamn-
τάξας	ta/cas	τάσσω	ta/ssw	v-sapamv-
τάξας	ta/cas	τάσσω	ta/ssw	v2saia---
τάξασθαι	ta/casqai	τάσσω	ta/ssw	v--anm---
τάξει	ta/cei	τάξις	ta/cis	n-d---fn-
τάξει	ta/cei	τάξις	ta/cis	n-d---fv-
τάξει	ta/cei	τάξις	ta/cis	n-d---fa-
τάξει	ta/cei	τάξις	ta/cis	n-s---fd-
τάξει	ta/cei	τάξις	ta/cis	n-s---fd-
τάξει	ta/cei	τάσσω	ta/ssw	v3sasa---
τάξει	ta/cei	τάσσω	ta/ssw	v2sfim---
τάξει	ta/cei	τάσσω	ta/ssw	v3sfia---
τάξει	ta/cei	τήκω	th/kw	v2sfim---
τάξει	ta/cei	τήκω	th/kw	v3sfia---
τάς	ta/s	ὁ	o(	l-p---fa-
τάσδε	ta/sde	ὅδε	o(/de	n-p---fa-
τάσδε	ta/sde	τάσσω	ta/ssw	v2spma---
τάσδε	ta/sde	τάσσω	ta/ssw	v3siia---
τάττοιντ’	ta/ttoint'	τάσσω	ta/ssw	v3ppoe---
τάττονται	ta/ttontai	τάσσω	ta/ssw	v3ppie---
τάττῃ	ta/tth|	τάσσω	ta/ssw	v2spse---
τάττῃ	ta/tth|	τάσσω	ta/ssw	v2spie---
τάττῃ	ta/tth|	τάσσω	ta/ssw	v3spsa---
τάχιστα	ta/xista	τάχιστος	ta/xistos	a-p---nn-
τάχιστα	ta/xista	τάχιστος	ta/xistos	a-p---nv-
τάχιστα	ta/xista	τάχιστος	ta/xistos	a-p---na-
τάχιστα	ta/xista	ταχύς	taxu/s	a-p---nn-
τάχιστα	ta/xista	ταχύς	taxu/s	a-p---nv-
τάχιστα	ta/xista	ταχύς	taxu/s	a-p---na-
τέλει	te/lei	τέλος	te/los	n-d---nn-
τέλει	te/lei	τέλος	te/los	n-d---nv-
τέλει	te/lei	τέλος	te/los	n-d---na-
τέλει	te/lei	τέλος	te/los	n-s---nd-
τέλει	te/lei	τέλος	te/los	n-s---nd-
τέλει	te/lei	τελέω	tele/w	v2spma---
τέλει	te/lei	τελέω	tele/w	v3siia---
τέλος	te/los	τέλος	te/los	n-s---nn-
τέλος	te/los	τέλος	te/los	n-s---nv-
τέλος	te/los	τέλος	te/los	n-s---na-
τέλους	te/lous	τέλος	te/los	n-s---ng-
τέταχας	te/taxas	τάσσω	ta/ssw	v2sria---
τέτταρες	te/ttares	τέσσαρες	te/ssares	n-p---mn-
τέτταρες	te/ttares	τέσσαρες	te/ssares	n-p---mv-
τέτταρες	te/ttares	τέσσαρες	te/ssares	n-p---fn-
τέτταρες	te/ttares	τέσσαρες	te/ssares	n-p---fv-
τέτταρσιν	te/ttarsin	τέσσαρες	te/ssares	n-p---md-
τέτταρσιν	te/ttarsin	τέσσαρες	te/ssares	n-p---fd-
τέτταρσιν	te/ttarsin	τέσσαρες	te/ssares	n-p---nd-
τέχνην	te/xnhn	τέχνη	te/xnh	n-s---fa-
τέχνης	te/xnhs	τέχνη	te/xnh	n-s---fg-
τέχνῃ	te/xnh|	τέχνη	te/xnh	n-s---fd-
τήν	th/n	ὁ	o(	l-s---fa-
τί	ti/	τίς	ti/s	n-s---nn-
τί	ti/	τίς	ti/s	n-s---nv-
τί	ti/	τίς	ti/s	n-s---na-
τί	ti/	τις	tis	p-s---nn-
τί	ti/	τις	tis	p-s---nv-
τί	ti/	τις	tis	p-s---na-
τίθενται	ti/qentai	τίθημι	ti/qhmi	v3ppie---
τίμα	ti/ma	τιμάω	tima/w	v2spma---
τίμα	ti/ma	τιμάω	tima/w	v3siia---
τίνα	ti/na	τίς	ti/s	n-s---ma-
τίνα	ti/na	τίς	ti/s	n-s---fa-
τίνα	ti/na	τίς	ti/s	n-p---nn-
τίνα	ti/na	τίς	ti/s	n-p---nv-
τίνα	ti/na	τίς	ti/s	n-p---na-
τίνα	ti/na	τις	tis	p-s---ma-
τίνα	ti/na	τις	tis	p-s---fa-
τίνα	ti/na	τις	tis	p-p---nn-
τίνα	ti/na	τις	tis	p-p---nv-
τίνα	ti/na	τις	tis	p-p---na-
τίνας	ti/nas	τίς	ti/s	n-p---ma-
τίνας	ti/nas	τίς	ti/s	n-p---fa-
τίνας	ti/nas	τις	tis	p-p---ma-
τίνας	ti/nas	τις	tis	p-p---fa-
τίς	ti/s	τίς	ti/s	n-s---mn-
τίς	ti/s	τίς	ti/s	n-s---fn-
τίς	ti/s	τις	tis	p-s---mn-
τίς	ti/s	τις	tis	p-s---fn-
τό	to/	ὁ	o(	l-s---nn-
τό	to/	ὁ	o(	l-s---nv-
τό	to/	ὁ	o(	l-s---na-
τόδε	to/de	ὅδε	o(/de	n-s---nn-
τόδε	to/de	ὅδε	o(/de	n-s---nv-
τόδε	to/de	ὅδε	o(/de	n-s---na-
τόδε·	to/de:	ὅδε	o(/de	n-s---nn-
τόδε·	to/de:	ὅδε	o(/de	n-s---nv-
τόδε·	to/de:	ὅδε	o(/de	n-s---na-
τόδ’	to/d'	ὅδε	o(/de	n-s---nn-
τόδ’	to/d'	ὅδε	o(/de	n-s---nv-
τόδ’	to/d'	ὅδε	o(/de	n-s---na-
τόν	to/n	ὁ	o(	l-s---ma-
τόνδε	to/nde	ὅδε	o(/de	n-s---ma-
τόνδε	to/nde	ὅδε	o(/de	n-s---na-
τόπον	to/pon	τόπος	to/pos	n-s---ma-
τότε	to/te	τότε	to/te	d--------
τύχῃ	tu/xh|	τύχη	tu/xh	n-s---fd-
τύχῃ	tu/xh|	τυγχάνω	tugxa/nw	v2sase---
τύχῃ	tu/xh|	τυγχάνω	tugxa/nw	v3sasa---
τῆ	th=	τῆ	th=	v2sama---
τῆς	th=s	ὁ	o(	l-s---fg-
τῆσδε	th=sde	ὅδε	o(/de	n-s---fg-
τῇ	th=|	ὁ	o(	l-s---fd-
τῇ	th=|	τῇ	th=|	d--------
τῶν	tw=n	ὁ	o(	l-p---fg-
τῶν	tw=n	ὁ	o(	l-p---mg-
τῶν	tw=n	ὁ	o(	l-p---ng-
τῶνδε	tw=nde	ὅδε	o(/de	n-p---fg-
τῶνδε	tw=nde	ὅδε	o(/de	n-p---mg-
τῶνδε	tw=nde	ὅδε	o(/de	n-p---ng-
τῷ	tw=|	ὁ	o(	l-s---md-
τῷ	tw=|	ὁ	o(	l-s---nd-
τῷ	tw=|	τίς	ti/s	n-s----d-
τῷ	tw=|	τις	tis	p-s----d-
τῷ	tw=|	τῷ	tw=|	d--------
τῷδε	tw=|de	ὅδε	o(/de	n-s---md-
τῷδε	tw=|de	ὅδε	o(/de	n-s---nd-
φαμέν	fame/n	φημί	fhmi/	v1ppia---
φατέ	fate/	φατός	fato/s	a-s---mv-
φατέ	fate/	φημί	fhmi/	v2ppia---
φαίνωνται	fai/nwntai	φαίνω	fai/nw	v3ppse---
φευξόμεθα	feuco/meqa	φεύγω	feu/gw	v1pfim---
φευξόμεθα	feuco/meqa	φεύζω	feu/zw	v1pasm---
φευξόμεθα	feuco/meqa	φεύζω	feu/zw	v1pfim---
φεύγων	feu/gwn	φεύγω	feu/gw	v-sppamn-
φημι	fhmi	φημί	fhmi/	v1spia---
φημί	fhmi/	φημί	fhmi/	v1spia---
φησι	fhsi	φημί	fhmi/	v3spia---
φθάσωσι	fqa/swsi	φθάνω	fqa/nw	v3pasa---
φθάσωσι	fqa/swsi	φθάζω	fqa/zw	v3pasa---
φιλεῖτε	filei=te	φιλέω	file/w	v2ppma---
φιλεῖτε	filei=te	φιλέω	file/w	v2ppoa---
φιλεῖτε	filei=te	φιλέω	file/w	v2ppia---
φιλεῖτε	filei=te	φιλέω	file/w	v2piia---
φιλοῦντες	filou=ntes	φιλέω	file/w	v-pppamn-
φιλοῦντες	filou=ntes	φιλέω	file/w	v-pppamv-
φιλοῦντες	filou=ntes	φιλόω	filo/w	v-pppamn-
φιλοῦντες	filou=ntes	φιλόω	filo/w	v-pppamv-
φιλίαν	fili/an	φίλιος	fi/lios	a-s---fa-
φιλίαν	fili/an	φιλία	fili/a	n-s---fa-
φιλῶν	filw=n	φῖλος	fi=los	n-p---ng-
φιλῶν	filw=n	φιλέω	file/w	v-sppamn-
φιλῶν	filw=n	φιλόω	filo/w	v-sppamv-
φιλῶν	filw=n	φιλόω	filo/w	v-sppann-
φιλῶν	filw=n	φιλόω	filo/w	v-sppanv-
φιλῶν	filw=n	φιλόω	filo/w	v-sppana-
φιλῶν	filw=n	φιλόω	filo/w	v-sppamn-
φιλῶν	filw=n	φιλόω	filo/w	v--pna---
φοβερόν	fobero/n	φοβερός	fobero/s	a-s---ma-
φοβερόν	fobero/n	φοβερός	fobero/s	a-s---nn-
φοβερόν	fobero/n	φοβερός	fobero/s	a-s---nv-
φοβερόν	fobero/n	φοβερός	fobero/s	a-s---na-
φοβερός	fobero/s	φοβερός	fobero/s	a-s---mn-
φοβερῶν	foberw=n	φοβερός	fobero/s	a-p---fg-
φοβερῶν	foberw=n	φοβερός	fobero/s	a-p---mg-
φοβερῶν	foberw=n	φοβερός	fobero/s	a-p---ng-
φοβεῖσθε	fobei=sqe	φοβέω	fobe/w	v2ppme---
φοβεῖσθε	fobei=sqe	φοβέω	fobe/w	v2ppoe---
φοβεῖσθε	fobei=sqe	φοβέω	fobe/w	v2ppie---
φοβεῖσθε	fobei=sqe	φοβέω	fobe/w	v2piie---
φοβηθέντες	fobhqe/ntes	φοβέω	fobe/w	v-pappmn-
φοβηθέντες	fobhqe/ntes	φοβέω	fobe/w	v-pappmv-
φοβηθῆναι	fobhqh=nai	φοβέω	fobe/w	v--anp---
φοβηθῇς	fobhqh=|s	φοβέω	fobe/w	v2sasp---
φοβηθῶμεν	fobhqw=men	φοβέω	fobe/w	v1pasp---
φοβούμεθα	fobou/meqa	φοβέω	fobe/w	v1ppie---
φοβούμεθα	fobou/meqa	φοβέω	fobe/w	v1piie---
φοβούμενοι	fobou/menoi	φοβέω	fobe/w	v-pppemn-
φοβούμενοι	fobou/menoi	φοβέω	fobe/w	v-pppemv-
φοβούμενος	fobou/menos	φοβέω	fobe/w	v-sppemn-
φοβῶνται	fobw=ntai	φοβέω	fobe/w	v3ppse---
φονεῖς	fonei=s	φονάω	fona/w	v2spia---
φονεῖς	fonei=s	φονεύς	foneu/s	n-p---ma-
φονεῖς	fonei=s	φονεύς	foneu/s	n-p---mn-
φονεῖς	fonei=s	φονεύς	foneu/s	n-p---mv-
φονεῖς	fonei=s	φονεύς	foneu/s	n-p---mn-
φονέας	fone/as	φονεύς	foneu/s	n-p---ma-
φυγεῖν	fugei=n	φεύγω	feu/gw	v--ana---
φυγοῦσιν	fugou=sin	φεύγω	feu/gw	v-papamd-
φυγοῦσιν	fugou=sin	φεύγω	feu/gw	v-papand-
φυγόντες	fugo/ntes	φεύγω	feu/gw	v-papamn-
φυγόντες	fugo/ntes	φεύγω	feu/gw	v-papamv-
φυλαξόμεναι	fulaco/menai	φυλάσσω	fula/ssw	v-pfpmfn-
φυλαξόμεναι	fulaco/menai	φυλάσσω	fula/ssw	v-pfpmfv-
φυλαξόμεναι	fulaco/menai	φυλάζω	fula/zw	v-pfpmfn-
φυλαξόμεναι	fulaco/menai	φυλάζω	fula/zw	v-pfpmfv-
φυλαξόμενοι	fulaco/menoi	φυλάσσω	fula/ssw	v-pfpmmn-
φυλαξόμενοι	fulaco/menoi	φυλάσσω	fula/ssw	v-pfpmmv-
φυλαξόμενοι	fulaco/menoi	φυλάζω	fula/zw	v-pfpmmn-
φυλαξόμενοι	fulaco/menoi	φυλάζω	fula/zw	v-pfpmmv-
φυλαττομένων	fulattome/nwn	φυλάσσω	fula/ssw	v-pppefg-
φυλαττομένων	fulattome/nwn	φυλάσσω	fula/ssw	v-pppemg-
φυλαττομένων	fulattome/nwn	φυλάσσω	fula/ssw	v-pppeng-
φυλαττουσῶν	fulattousw=n	φυλάσσω	fula/ssw	v-pppafg-
φυλαττούσῃ	fulattou/sh|	φυλάσσω	fula/ssw	v-sppafd-
φυλαττέτω	fulatte/tw	φυλάσσω	fula/ssw	v3spma---
φυλαττόμεναι	fulatto/menai	φυλάσσω	fula/ssw	v-pppefn-
φυλαττόμεναι	fulatto/menai	φυλάσσω	fula/ssw	v-pppefv-
φυλαχθεῖσαν	fulaxqei=san	φυλάσσω	fula/ssw	v-sappfa-
φυλαχθεῖσαν	fulaxqei=san	φυλάζω	fula/zw	v-sappfa-
φυλάκων	fula/kwn	φύλαξ	fu/lac	n-p---mg-
φυλάκων	fula/kwn	φυλακός	fulako/s	n-p---mg-
φυλάξαι	fula/cai	φυλάσσω	fula/ssw	v--ana---
φυλάξαι	fula/cai	φυλάσσω	fula/ssw	v3saoa---
φυλάξαι	fula/cai	φυλάζω	fula/zw	v--ana---
φυλάξαι	fula/cai	φυλάζω	fula/zw	v3saoa---
φυλάξαντες	fula/cantes	φυλάσσω	fula/ssw	v-papamn-
φυλάξαντες	fula/cantes	φυλάσσω	fula/ssw	v-papamv-
φυλάξαντες	fula/cantes	φυλάζω	fula/zw	v-papamn-
φυλάξαντες	fula/cantes	φυλάζω	fula/zw	v-papamv-
φυλάξασθαι	fula/casqai	φυλάσσω	fula/ssw	v--anm---
φυλάξασθαι	fula/casqai	φυλάζω	fula/zw	v--anm---
φυλάξομεν	fula/comen	φυλάσσω	fula/ssw	v1pasa---
φυλάξομεν	fula/comen	φυλάσσω	fula/ssw	v1pfia---
φυλάξομεν	fula/comen	φυλάζω	fula/zw	v1pasa---
φυλάξομεν	fula/comen	φυλάζω	fula/zw	v1pfia---
φυλάξοντες	fula/contes	φυλάσσω	fula/ssw	v-pfpamn-
φυλάξοντες	fula/contes	φυλάσσω	fula/ssw	v-pfpamv-
φυλάξοντες	fula/contes	φυλάζω	fula/zw	v-pfpamn-
φυλάξοντες	fula/contes	φυλάζω	fula/zw	v-pfpamv-
φυλάξουσι	fula/cousi	φυλάσσω	fula/ssw	v3pasa---
φυλάξουσι	fula/cousi	φυλάσσω	fula/ssw	v-pfpamd-
φυλάξουσι	fula/cousi	φυλάσσω	fula/ssw	v-pfpand-
φυλάξουσι	fula/cousi	φυλάσσω	fula/ssw	v3pfia---
φυλάξουσι	fula/cousi	φυλάζω	fula/zw	v3pasa---
φυλάξουσι	fula/cousi	φυλάζω	fula/zw	v-pfpamd-
φυλάξουσι	fula/cousi	φυλάζω	fula/zw	v-pfpand-
φυλάξουσι	fula/cousi	φυλάζω	fula/zw	v3pfia---
φυλάξωμεν	fula/cwmen	φυλάσσω	fula/ssw	v1pasa---
φυλάξωμεν	fula/cwmen	φυλάζω	fula/zw	v1pasa---
φυλάττειν	fula/ttein	φυλάσσω	fula/ssw	v--pna---
φυλάττεται	fula/ttetai	φυλάσσω	fula/ssw	v3spie---
φυλάττηται	fula/tthtai	φυλάσσω	fula/ssw	v3spse---
φυλάττοιεν	fula/ttoien	φυλάσσω	fula/ssw	v3ppoa---
φυλάττοιντο	fula/ttointo	φυλάσσω	fula/ssw	v3ppoe---
φυλάττωσι	fula/ttwsi	φυλάσσω	fula/ssw	v3ppsa---
φυλάττωσιν	fula/ttwsin	φυλάσσω	fula/ssw	v3ppsa---
φάτε	fa/te	φημί	fhmi/	v2ppma---
φάτε	fa/te	φημί	fhmi/	v2ppia---
φάτε	fa/te	φημί	fhmi/	v2piia---
φέροντες	fe/rontes	φέρω	fe/rw	v-pppamn-
φέροντες	fe/rontes	φέρω	fe/rw	v-pppamv-
φέρουσαν	fe/rousan	φέρω	fe/rw	v-sppafa-
φέρων	fe/rwn	φέρω	fe/rw	v-sppamn-
φήσαντα	fh/santa	φημί	fhmi/	v-papann-
φήσαντα	fh/santa	φημί	fhmi/	v-papanv-
φήσαντα	fh/santa	φημί	fhmi/	v-papana-
φήσαντα	fh/santa	φημί	fhmi/	v-sapama-
φήσει	fh/sei	φημί	fhmi/	v3sasa---
φήσει	fh/sei	φημί	fhmi/	v2sfim---
φήσει	fh/sei	φημί	fhmi/	v3sfia---
φήσετε	fh/sete	φημί	fhmi/	v2pasa---
φήσετε	fh/sete	φημί	fhmi/	v2pfia---
φίλαι	fi/lai	φίλος	fi/los	a-p---fn-
φίλαι	fi/lai	φίλος	fi/los	a-p---fv-
φίλαι	fi/lai	φίλος	fi/los	a-s---fd-
φίλαι	fi/lai	φιλέω	file/w	v3saoa---
φίλε	fi/le	φίλος	fi/los	n-s---mv-
φίλε	fi/le	φίλος	fi/los	a-s---mv-
φίλη	fi/lh	φίλος	fi/los	a-s---fn-
φίλη	fi/lh	φίλος	fi/los	a-s---fv-
φίλη	fi/lh	φῖλος	fi=los	n-p---nn-
φίλη	fi/lh	φῖλος	fi=los	n-p---nv-
φίλη	fi/lh	φῖλος	fi=los	n-p---na-
φίλη	fi/lh	φῖλος	fi=los	n-d---nn-
φίλη	fi/lh	φῖλος	fi=los	n-d---nv-
φίλη	fi/lh	φῖλος	fi=los	n-d---na-
φίλη	fi/lh	φιλέω	file/w	v2spma---
φίλη	fi/lh	φιλέω	file/w	v3siia---
φίλην	fi/lhn	φίλος	fi/los	a-s---fa-
φίλην	fi/lhn	φῖλος	fi=los	n-s---na-
φίλοι	fi/loi	φίλος	fi/los	a-p---mn-
φίλοι	fi/loi	φίλος	fi/los	a-p---mv-
φίλοις	fi/lois	φίλος	fi/los	a-p---md-
φίλοις	fi/lois	φίλος	fi/los	a-p---nd-
φίλον	fi/lon	φίλος	fi/los	a-s---ma-
φίλον	fi/lon	φίλος	fi/los	a-s---nn-
φίλον	fi/lon	φίλος	fi/los	a-s---nv-
φίλον	fi/lon	φίλος	fi/los	a-s---na-
φίλος	fi/los	φίλος	fi/los	a-s---mn-
φίλου	fi/lou	φίλος	fi/los	a-s---mg-
φίλου	fi/lou	φίλος	fi/los	a-s---ng-
φίλου	fi/lou	φιλόω	filo/w	v2spma---
φίλου	fi/lou	φιλόω	filo/w	v3siia---
φίλους	fi/lous	φίλος	fi/los	a-p---ma-
φίλους	fi/lous	φῖλος	fi=los	n-s---ng-
φίλους	fi/lous	φιλόω	filo/w	v2siia---
φίλτατοι	fi/ltatoi	φίλτατος	fi/ltatos	a-p---mn-
φίλτατοι	fi/ltatoi	φίλτατος	fi/ltatos	a-p---mv-
φίλων	fi/lwn	φίλος	fi/los	a-p---fg-
φίλων	fi/lwn	φίλος	fi/los	a-p---mg-
φίλων	fi/lwn	φίλος	fi/los	a-p---ng-
φίλων	fi/lwn	φίλων	fi/lwn	n-s---mn-
φίλων	fi/lwn	φίλων	fi/lwn	n-s---mv-
φίλων	fi/lwn	φιλόω	filo/w	v3piia---
φίλων	fi/lwn	φιλόω	filo/w	v1siia---
φόβος	fo/bos	φόβος	fo/bos	n-s---mn-
φόβων	fo/bwn	φόβος	fo/bos	n-p---mg-
φόνον	fo/non	φόνος	fo/nos	n-s---ma-
φόνου	fo/nou	φόνος	fo/nos	n-s---mg-
φόνου	fo/nou	φονόω	fono/w	v2spma---
φόνου	fo/nou	φονόω	fono/w	v3siia---
φύγω	fu/gw	φεύγω	feu/gw	v1sasa---
φύλακας	fu/lakas	φύλαξ	fu/lac	n-p---ma-
φύλακες	fu/lakes	φύλαξ	fu/lac	n-p---mn-
φύλακες	fu/lakes	φύλαξ	fu/lac	n-p---mv-
φύλαξ	fu/lac	φύλαξ	fu/lac	n-s---mn-
φύλαξ	fu/lac	φύλαξ	fu/lac	n-s---mv-
φύσει	fu/sei	φύσις	fu/sis	n-d---fn-
φύσει	fu/sei	φύσις	fu/sis	n-d---fv-
φύσει	fu/sei	φύσις	fu/sis	n-d---fa-
φύσει	fu/sei	φύσις	fu/sis	n-s---fd-
φύσει	fu/sei	φύσις	fu/sis	n-s---fd-
φύσει	fu/sei	φύω	fu/w	v3sasa---
φύσει	fu/sei	φύω	fu/w	v2sfim---
φύσει	fu/sei	φύω	fu/w	v3sfia---
φύσει	fu/sei	φύζω	fu/zw	v3sasa---
φύσει	fu/sei	φύζω	fu/zw	v2sfim---
φύσει	fu/sei	φύζω	fu/zw	v3sfia---
φύσει	fu/sei	φυσάω	fusa/w	v2spma---
φύσει	fu/sei	φυσάω	fusa/w	v3siia---
φύσεις	fu/seis	φύσις	fu/sis	n-p---fn-
φύσεις	fu/seis	φύσις	fu/sis	n-p---fv-
φύσεις	fu/seis	φύσις	fu/sis	n-p---fn-
φύσεις	fu/seis	φύσις	fu/sis	n-p---fa-
φύσεις	fu/seis	φύω	fu/w	v2sasa---
φύσεις	fu/seis	φύω	fu/w	v2sfia---
φύσεις	fu/seis	φύζω	fu/zw	v2sasa---
φύσεις	fu/seis	φύζω	fu/zw	v2sfia---
φύσεις	fu/seis	φυσάω	fusa/w	v2siia---
φύσεως	fu/sews	φύσις	fu/sis	n-s---fg-
φύσιν	fu/sin	φύς	fu/s	v-papamd-
φύσιν	fu/sin	φύσις	fu/sis	n-s---fa-
φύσιν	fu/sin	φύω	fu/w	v-papamd-
φύσιν	fu/sin	φύω	fu/w	v-papand-
φῶμεν	fw=men	φημί	fhmi/	v1p-sa---
χαλεπόν	xalepo/n	χαλεπός	xalepo/s	a-s---ma-
χαλεπόν	xalepo/n	χαλεπός	xalepo/s	a-s---nn-
χαλεπόν	xalepo/n	χαλεπός	xalepo/s	a-s---nv-
χαλεπόν	xalepo/n	χαλεπός	xalepo/s	a-s---na-
