’	'	ἒ	e)\	x--------
προηγῆται	prohgh=tai	προηγέομαι	prohge/omai	v3spse---
προηγῆται	prohgh=tai	προηγέομαι	prohge/omai	v3spie---
προηγῆται	prohgh=tai	προηγέομαι	prohge/omai	v3spsm---
προηγῆται	prohgh=tai	προηγέομαι	prohge/omai	v3spim---
προθελύμνους	proqelu/mnous	προθέλυμνος	proqe/lumnos	n-p---ma-
προθελύμνους	proqelu/mnous	προθέλυμνος	proqe/lumnos	n-p---fa-
προθυμεῖται	proqumei=tai	προθυμέομαι	proqume/omai	v3spie---
προθυμεῖται	proqumei=tai	προθυμέομαι	proqume/omai	v3spie---
προθυμία	proqumi/a	προθυμία	proqumi/a	n-d---fn-
προθυμία	proqumi/a	προθυμία	proqumi/a	n-d---fv-
προθυμία	proqumi/a	προθυμία	proqumi/a	n-d---fa-
προθυμία	proqumi/a	προθυμία	proqumi/a	n-s---fn-
προθυμία	proqumi/a	προθυμία	proqumi/a	n-s---fv-
προθυμίαι	proqumi/ai	προθυμία	proqumi/a	n-p---fn-
προθυμίαι	proqumi/ai	προθυμία	proqumi/a	n-p---fv-
προθυμίαι	proqumi/ai	προθυμία	proqumi/a	n-s---fd-
προθυμίαις	proqumi/ais	προθυμία	proqumi/a	n-p---fd-
προθυμίαν	proqumi/an	προθυμία	proqumi/a	n-s---fa-
προθυμίας	proqumi/as	προθυμία	proqumi/a	n-p---fa-
προθυμίας	proqumi/as	προθυμία	proqumi/a	n-s---fg-
προθέσει	proqe/sei	πρόθεσις	pro/qesis	n-d---fn-
προθέσει	proqe/sei	πρόθεσις	pro/qesis	n-d---fv-
προθέσει	proqe/sei	πρόθεσις	pro/qesis	n-d---fa-
προθέσει	proqe/sei	πρόθεσις	pro/qesis	n-s---fd-
προθέσει	proqe/sei	πρόθεσις	pro/qesis	n-s---fd-
προθέσεως	proqe/sews	πρόθεσις	pro/qesis	n-s---fg-
προθέσθαι	proqe/sqai	προτίθημι	proti/qhmi	v--ane---
προθύμως	proqu/mws	πρόθυμος	pro/qumos	x--------
προθύμως	proqu/mws	πρόθυμος	pro/qumos	n-p---ma-
προθύμως	proqu/mws	πρόθυμος	pro/qumos	n-p---fa-
προιστάμενον	proista/menon	προίστημι	proi/sthmi	v-sppema-
προιστάμενον	proista/menon	προίστημι	proi/sthmi	v-sppenn-
προιστάμενον	proista/menon	προίστημι	proi/sthmi	v-sppenv-
προιστάμενον	proista/menon	προίστημι	proi/sthmi	v-sppena-
προκειμένῳ	prokeime/nw|	πρόκειμαι	pro/keimai	v-srpemd-
προκειμένῳ	prokeime/nw|	πρόκειμαι	pro/keimai	v-srpend-
προκειμένῳ	prokeime/nw|	πρόκειμαι	pro/keimai	v-sppemd-
προκειμένῳ	prokeime/nw|	πρόκειμαι	pro/keimai	v-sppend-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpema-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpenn-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpenv-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-srpena-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppema-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppenn-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppenv-
προκείμενον	prokei/menon	πρόκειμαι	pro/keimai	v-sppena-
προκοπαί	prokopai/	προκοπή	prokoph/	n-p---fn-
προκοπαί	prokopai/	προκοπή	prokoph/	n-p---fv-
προκοπή	prokoph/	προκοπή	prokoph/	n-s---fn-
προκοπή	prokoph/	προκοπή	prokoph/	n-s---fv-
προκοπήν	prokoph/n	προκοπή	prokoph/	n-s---fa-
προκοπῆς	prokoph=s	προκοπή	prokoph/	n-s---fg-
προκοπῶν	prokopw=n	προκοπή	prokoph/	n-p---fg-
προκρίνεται	prokri/netai	προκρίνω	prokri/nw	v3sasm---
προκρίνεται	prokri/netai	προκρίνω	prokri/nw	v3spie---
προκέκρικας	proke/krikas	προκρίνω	prokri/nw	v2sria---
προκόπτει	proko/ptei	προκόπτω	proko/ptw	v2spie---
προκόπτει	proko/ptei	προκόπτω	proko/ptw	v3spia---
προκόπτειν	proko/ptein	προκόπτω	proko/ptw	v--pna---
προκόπτεις	proko/pteis	προκόπτω	proko/ptw	v2spia---
προκόπτομεν	proko/ptomen	προκόπτω	proko/ptw	v1ppia---
προκόπτομεν	proko/ptomen	προκόπτω	proko/ptw	v1piia---
προκόπτουσιν	proko/ptousin	προκόπτω	proko/ptw	v-pppamd-
προκόπτουσιν	proko/ptousin	προκόπτω	proko/ptw	v-pppand-
προκόπτουσιν	proko/ptousin	προκόπτω	proko/ptw	v3ppia---
προκόπτων	proko/ptwn	προκόπτω	proko/ptw	v-sppamn-
προκόψαι	proko/yai	προκόπτω	proko/ptw	v--ana---
προκόψαι	proko/yai	προκόπτω	proko/ptw	v3saoa---
προκόψει	proko/yei	πρόκοψις	pro/koyis	n-d---fn-
προκόψει	proko/yei	πρόκοψις	pro/koyis	n-d---fv-
προκόψει	proko/yei	πρόκοψις	pro/koyis	n-d---fa-
προκόψει	proko/yei	πρόκοψις	pro/koyis	n-s---fd-
προκόψει	proko/yei	πρόκοψις	pro/koyis	n-s---fd-
προκόψει	proko/yei	προκόπτω	proko/ptw	v3sasa---
προκόψει	proko/yei	προκόπτω	proko/ptw	v2sfim---
προκόψει	proko/yei	προκόπτω	proko/ptw	v3sfia---
προκόψεις	proko/yeis	πρόκοψις	pro/koyis	n-p---fn-
προκόψεις	proko/yeis	πρόκοψις	pro/koyis	n-p---fv-
προκόψεις	proko/yeis	πρόκοψις	pro/koyis	n-p---fn-
προκόψεις	proko/yeis	πρόκοψις	pro/koyis	n-p---fa-
προκόψεις	proko/yeis	προκόπτω	proko/ptw	v2sasa---
προκόψεις	proko/yeis	προκόπτω	proko/ptw	v2sfia---
προκόψομεν	proko/yomen	προκόπτω	proko/ptw	v1pasa---
προκόψομεν	proko/yomen	προκόπτω	proko/ptw	v1pfia---
προκόψοντα	proko/yonta	προκόπτω	proko/ptw	v-pfpann-
προκόψοντα	proko/yonta	προκόπτω	proko/ptw	v-pfpanv-
προκόψοντα	proko/yonta	προκόπτω	proko/ptw	v-pfpana-
προκόψοντα	proko/yonta	προκόπτω	proko/ptw	v-sfpama-
προλήψει	prolh/yei	πρόληψις	pro/lhyis	n-d---fn-
προλήψει	prolh/yei	πρόληψις	pro/lhyis	n-d---fv-
προλήψει	prolh/yei	πρόληψις	pro/lhyis	n-d---fa-
προλήψει	prolh/yei	πρόληψις	pro/lhyis	n-s---fd-
προλήψει	prolh/yei	πρόληψις	pro/lhyis	n-s---fd-
προλήψει	prolh/yei	προλαμβάνω	prolamba/nw	v2sfim---
προλήψεις	prolh/yeis	πρόληψις	pro/lhyis	n-p---fn-
προλήψεις	prolh/yeis	πρόληψις	pro/lhyis	n-p---fv-
προλήψεις	prolh/yeis	πρόληψις	pro/lhyis	n-p---fn-
προλήψεις	prolh/yeis	πρόληψις	pro/lhyis	n-p---fa-
προλήψεσι	prolh/yesi	πρόληψις	pro/lhyis	n-p---fd-
προλήψεσιν	prolh/yesin	πρόληψις	pro/lhyis	n-p---fd-
προλήψεων	prolh/yewn	πρόληψις	pro/lhyis	n-p---fg-
προνοεῖ	pronoei=	προνοέω	pronoe/w	v2spie---
προνοεῖ	pronoei=	προνοέω	pronoe/w	v3spia---
προνοεῖ	pronoei=	προνοοῦμαι	pronoou=mai	v2spie---
προνοεῖ	pronoei=	προνοοῦμαι	pronoou=mai	v3spia---
προνοεῖν	pronoei=n	προνοέω	pronoe/w	v--pna---
προνοεῖν	pronoei=n	προνοοῦμαι	pronoou=mai	v--pna---
προνοίας	pronoi/as	πρόνοια	pro/noia	n-p---fa-
προνοίας	pronoi/as	πρόνοια	pro/noia	n-s---fg-
προνοίας	pronoi/as	πρόνοια	pro/noia	n-p---fa-
προνοίας	pronoi/as	πρόνοια	pro/noia	n-s---fg-
προνοίᾳ	pronoi/a|	πρόνοια	pro/noia	n-s---fd-
προνοίᾳ	pronoi/a|	πρόνοια	pro/noia	n-s---fd-
προοίμιον	prooi/mion	προοίμιον	prooi/mion	n-s---nn-
προοίμιον	prooi/mion	προοίμιον	prooi/mion	n-s---nv-
προοίμιον	prooi/mion	προοίμιον	prooi/mion	n-s---na-
προπεσεῖν	propesei=n	προπίτνω	propi/tnw	v--ana---
προπετείας	propetei/as	προπέτεια	prope/teia	n-p---fa-
προπετείας	propetei/as	προπέτεια	prope/teia	n-s---fg-
προπετεῖς	propetei=s	προπετής	propeth/s	n-p---ma-
προπετεῖς	propetei=s	προπετής	propeth/s	n-p---fa-
προπετεῖς	propetei=s	προπετής	propeth/s	n-p---mn-
προπετεῖς	propetei=s	προπετής	propeth/s	n-p---mv-
προπετεῖς	propetei=s	προπετής	propeth/s	n-p---fn-
προπετεῖς	propetei=s	προπετής	propeth/s	n-p---fv-
προπετές	propete/s	προπετής	propeth/s	n-s---mv-
προπετές	propete/s	προπετής	propeth/s	n-s---fv-
προπετές	propete/s	προπετής	propeth/s	n-s---nn-
προπετές	propete/s	προπετής	propeth/s	n-s---nv-
προπετές	propete/s	προπετής	propeth/s	n-s---na-
προπετής	propeth/s	προπετής	propeth/s	n-s---mn-
προπετής	propeth/s	προπετής	propeth/s	n-s---fn-
προπάππους	propa/ppous	πρόπαππος	pro/pappos	n-p---ma-
προπέμπων	prope/mpwn	προπέμπω	prope/mpw	v-sppamn-
προπήδα	proph/da	προπηδάω	prophda/w	v2spma---
προπήδα	proph/da	προπηδάω	prophda/w	v2spma---
προπήδα	proph/da	προπηδάω	prophda/w	v3siia---
προπήδα	proph/da	προπηδάω	prophda/w	v3siia---
προπίπτων	propi/ptwn	προπίτνω	propi/tnw	v-sppamn-
προσαγαγεῖν	prosagagei=n	προσάγω	prosa/gw	v--ana---
προσαγγελθῇ	prosaggelqh=|	προσαγγέλλω	prosagge/llw	v3sasp---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1ppia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1piia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1ppia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1piia---
προσαγορεύομεν	prosagoreu/omen	προσαγορεύω	prosagoreu/w	v1piia---
προσαγάγω	prosaga/gw	προσάγω	prosa/gw	v1sasa---
προσαγάγῃς	prosaga/gh|s	προσάγω	prosa/gw	v2sasa---
προσαγόμενον	prosago/menon	προσάγω	prosa/gw	v-sppema-
προσαγόμενον	prosago/menon	προσάγω	prosa/gw	v-sppenn-
προσαγόμενον	prosago/menon	προσάγω	prosa/gw	v-sppenv-
προσαγόμενον	prosago/menon	προσάγω	prosa/gw	v-sppena-
προσαγόντων	prosago/ntwn	προσάγω	prosa/gw	v-pppamg-
προσαγόντων	prosago/ntwn	προσάγω	prosa/gw	v-pppang-
προσαγόντων	prosago/ntwn	προσάγω	prosa/gw	v3ppma---
προσαναπαυόμεθα	prosanapauo/meqa	προσαναπαύομαι	prosanapau/omai	v1ppie---
προσαναπαυόμεθα	prosanapauo/meqa	προσαναπαύομαι	prosanapau/omai	v1piie---
προσαχθῇ	prosaxqh=|	προσάγω	prosa/gw	v3sasp---
προσαχθῇ	prosaxqh=|	προσάσσω	prosa/ssw	v3sasp---
προσβήσῃ	prosbh/sh|	προσβαίνω	prosbai/nw	v3sasa---
προσβήσῃ	prosbh/sh|	προσβαίνω	prosbai/nw	v2sasm---
προσβήσῃ	prosbh/sh|	προσβαίνω	prosbai/nw	v2sfim---
προσγενομένη	prosgenome/nh	προσγίγνομαι	prosgi/gnomai	v-sapmfn-
προσγενομένη	prosgenome/nh	προσγίγνομαι	prosgi/gnomai	v-sapmfv-
προσγυμναζόμενος	prosgumnazo/menos	προσγυμνάζω	prosgumna/zw	v-sppemn-
προσγυμναζόμενος	prosgumnazo/menos	προσγυμνάζω	prosgumna/zw	v-sppemn-
προσγέγονεν	prosge/gonen	προσγίγνομαι	prosgi/gnomai	v3sria---
προσγέγονεν	prosge/gonen	προσγίγνομαι	prosgi/gnomai	v3plia---
προσγένηται	prosge/nhtai	προσγίγνομαι	prosgi/gnomai	v3sasm---
προσγένοιτ’	prosge/noit'	προσγίγνομαι	prosgi/gnomai	v3saom---
προσγίνεται	prosgi/netai	προσγίγνομαι	prosgi/gnomai	v3spie---
προσδεδεμένοι	prosdedeme/noi	προσδέω1	prosde/w1	v-prpemn-
προσδεδεμένοι	prosdedeme/noi	προσδέω1	prosde/w1	v-prpemv-
προσδεδεμένον	prosdedeme/non	προσδέω1	prosde/w1	v-srpema-
προσδεδεμένον	prosdedeme/non	προσδέω1	prosde/w1	v-srpenn-
προσδεδεμένον	prosdedeme/non	προσδέω1	prosde/w1	v-srpenv-
προσδεδεμένον	prosdedeme/non	προσδέω1	prosde/w1	v-srpena-
προσδεδέσθαι	prosdede/sqai	προσδέω1	prosde/w1	v--rne---
προσδεκτέον	prosdekte/on	προσδεκτέος	prosdekte/os	n-s---ma-
προσδεκτέον	prosdekte/on	προσδεκτέος	prosdekte/os	n-s---fa-
προσδεκτέον	prosdekte/on	προσδεκτέος	prosdekte/os	n-s---nn-
προσδεκτέον	prosdekte/on	προσδεκτέος	prosdekte/os	n-s---nv-
προσδεκτέον	prosdekte/on	προσδεκτέος	prosdekte/os	n-s---na-
προσδεχομένοις	prosdexome/nois	προσδέχομαι	prosde/xomai	v-pppemd-
προσδεχομένοις	prosdexome/nois	προσδέχομαι	prosde/xomai	v-pppend-
προσδεόμεθα	prosdeo/meqa	προσδέομαι	prosde/omai	v1ppie---
προσδεόμεθα	prosdeo/meqa	προσδέομαι	prosde/omai	v1ppie---
προσδεόμεθα	prosdeo/meqa	προσδέομαι	prosde/omai	v1piie---
προσδεόμεθα	prosdeo/meqa	προσδέομαι	prosde/omai	v1piie---
προσδεόμεθα	prosdeo/meqa	προσδέω	prosde/w	v1ppie---
προσδεόμεθα	prosdeo/meqa	προσδέω	prosde/w	v1piie---
προσδεόμεθα	prosdeo/meqa	προσδέω1	prosde/w1	v1ppie---
προσδεόμεθα	prosdeo/meqa	προσδέω1	prosde/w1	v1piie---
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppenn-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppenv-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppena-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppenn-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppenv-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppena-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppenn-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppenv-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppena-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppmnn-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppmnv-
προσδεόμενα	prosdeo/mena	προσδέομαι	prosde/omai	v-pppmna-
προσδεόμενα	prosdeo/mena	προσδέω	prosde/w	v-pppenn-
προσδεόμενα	prosdeo/mena	προσδέω	prosde/w	v-pppenv-
προσδεόμενα	prosdeo/mena	προσδέω	prosde/w	v-pppena-
προσδεόμενα	prosdeo/mena	προσδέω1	prosde/w1	v-pppenn-
προσδεόμενα	prosdeo/mena	προσδέω1	prosde/w1	v-pppenv-
προσδεόμενα	prosdeo/mena	προσδέω1	prosde/w1	v-pppena-
προσδεῖσθαι	prosdei=sqai	προσδέομαι	prosde/omai	v--pne---
προσδεῖσθαι	prosdei=sqai	προσδέομαι	prosde/omai	v--pne---
προσδεῖσθαι	prosdei=sqai	προσδέω	prosde/w	v--pne---
προσδεῖσθαι	prosdei=sqai	προσδέω1	prosde/w1	v--pne---
προσδεῖται	prosdei=tai	προσδέομαι	prosde/omai	v3spie---
προσδεῖται	prosdei=tai	προσδέομαι	prosde/omai	v3spie---
προσδεῖται	prosdei=tai	προσδέω	prosde/w	v3spie---
προσδεῖται	prosdei=tai	προσδέω1	prosde/w1	v3spie---
προσδιαλεγομένῳ	prosdialegome/nw|	προσδιαλέγομαι	prosdiale/gomai	v-sppemd-
προσδιαλεγομένῳ	prosdialegome/nw|	προσδιαλέγομαι	prosdiale/gomai	v-sppend-
προσδιαλεγόμενον	prosdialego/menon	προσδιαλέγομαι	prosdiale/gomai	v-sppema-
προσδιαλεγόμενον	prosdialego/menon	προσδιαλέγομαι	prosdiale/gomai	v-sppenn-
προσδιαλεγόμενον	prosdialego/menon	προσδιαλέγομαι	prosdiale/gomai	v-sppenv-
προσδιαλεγόμενον	prosdialego/menon	προσδιαλέγομαι	prosdiale/gomai	v-sppena-
προσδοκωμένων	prosdokwme/nwn	προσδοκάω	prosdoka/w	v-pppefg-
προσδοκωμένων	prosdokwme/nwn	προσδοκάω	prosdoka/w	v-pppemg-
προσδοκωμένων	prosdokwme/nwn	προσδοκάω	prosdoka/w	v-pppeng-
προσδοκωμένων	prosdokwme/nwn	προσδοκάω	prosdoka/w	v-pppefg-
προσδοκωμένων	prosdokwme/nwn	προσδοκάω	prosdoka/w	v-pppemg-
προσδοκωμένων	prosdokwme/nwn	προσδοκάω	prosdoka/w	v-pppeng-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppamv-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppann-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppanv-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppana-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppamn-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v--pna---
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v--pna---
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppamv-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppann-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppanv-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppana-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v-sppamn-
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v--pna---
προσδοκᾶν	prosdoka=n	προσδοκάω	prosdoka/w	v--pna---
προσδοξάζεις	prosdoca/zeis	προσδοξάζω	prosdoca/zw	v2spia---
προσδέδεμαι	prosde/demai	προσδέω1	prosde/w1	v1srie---
προσδέξασθαι	prosde/casqai	προσδέχομαι	prosde/xomai	v--anm---
προσδέχεσθαι	prosde/xesqai	προσδέχομαι	prosde/xomai	v--pne---
προσδέχεται	prosde/xetai	προσδέχομαι	prosde/xomai	v3spie---
