’	'	ἒ	e)\	x--------
φωνήσῃ	fwnh/sh|	φωνέω	fwne/w	v3sasa---
φωνήσῃ	fwnh/sh|	φωνέω	fwne/w	v2sfim---
φωνῆς	fwnh=s	φωνέω	fwne/w	v2spia---
φωνῆς	fwnh=s	φωνή	fwnh/	n-s---fg-
φωνῆσαι	fwnh=sai	φωνέω	fwne/w	v--ana---
φωνῇ	fwnh=|	φωνέω	fwne/w	v2spse---
φωνῇ	fwnh=|	φωνέω	fwne/w	v2spie---
φωνῇ	fwnh=|	φωνέω	fwne/w	v3spsa---
φωνῇ	fwnh=|	φωνή	fwnh/	n-s---fd-
φωτί	fwti/	φάος	fa/os	n-s---nd-
φωτί	fwti/	φώς	fw/s	n-s---md-
φωτίζει	fwti/zei	φωτίζω	fwti/zw	v2spie---
φωτίζει	fwti/zei	φωτίζω	fwti/zw	v3spia---
φωτός	fwto/s	φάος	fa/os	n-s---ng-
φωτός	fwto/s	φώς	fw/s	n-s---mg-
φάγε	fa/ge	ἐσθίω	e)sqi/w	v2sama---
φάγε	fa/ge	ἐσθίω	e)sqi/w	v3saia---
φάγε	fa/ge	φάγος	fa/gos	n-s---mv-
φάγε	fa/ge	φάγος	fa/gos	n-s---fv-
φάγε	fa/ge	φάγος	fa/gos	n-s---mv-
φάγητε	fa/ghte	ἐσθίω	e)sqi/w	v2pasa---
φάγωσιν	fa/gwsin	ἐσθίω	e)sqi/w	v3pasa---
φάγωσιν	fa/gwsin	φάγων	fa/gwn	n-p---md-
φάγῃ	fa/gh|	ἐσθίω	e)sqi/w	v2sase---
φάγῃ	fa/gh|	ἐσθίω	e)sqi/w	v3sasa---
φάγῃ	fa/gh|	ἐσθίω	e)sqi/w	v2sfim---
φέρε	fe/re	φέρω	fe/rw	v2spma---
φέρε	fe/re	φέρω	fe/rw	v3siia---
φέρει	fe/rei	φέρω	fe/rw	v2spie---
φέρει	fe/rei	φέρω	fe/rw	v3spia---
φέρειν	fe/rein	φέρω	fe/rw	v--pna---
φέρετε	fe/rete	φέρω	fe/rw	v2ppma---
φέρετε	fe/rete	φέρω	fe/rw	v2ppia---
φέρετε	fe/rete	φέρω	fe/rw	v2piia---
φέρητε	fe/rhte	φέρω	fe/rw	v2ppsa---
φέρον	fe/ron	φέρω	fe/rw	v-sppamv-
φέρον	fe/ron	φέρω	fe/rw	v-sppann-
φέρον	fe/ron	φέρω	fe/rw	v-sppanv-
φέρον	fe/ron	φέρω	fe/rw	v-sppana-
φέρον	fe/ron	φέρω	fe/rw	v3piia---
φέρον	fe/ron	φέρω	fe/rw	v1siia---
φέρων	fe/rwn	φέρω	fe/rw	v-sppamn-
φέρῃ	fe/rh|	φέρω	fe/rw	v2spse---
φέρῃ	fe/rh|	φέρω	fe/rw	v2spie---
φέρῃ	fe/rh|	φέρω	fe/rw	v3spsa---
φίλοι	fi/loi	φίλος	fi/los	a-p---mn-
φίλοι	fi/loi	φίλος	fi/los	a-p---mv-
φίλος	fi/los	φίλος	fi/los	a-s---mn-
φίλους	fi/lous	φίλος	fi/los	a-p---ma-
φίλους	fi/lous	φῖλος	fi=los	n-s---ng-
φίλους	fi/lous	φιλόω	filo/w	v2siia---
φίλων	fi/lwn	φίλος	fi/los	a-p---fg-
φίλων	fi/lwn	φίλος	fi/los	a-p---mg-
φίλων	fi/lwn	φίλος	fi/los	a-p---ng-
φίλων	fi/lwn	φίλων	fi/lwn	n-s---mn-
φίλων	fi/lwn	φίλων	fi/lwn	n-s---mv-
φίλων	fi/lwn	φιλόω	filo/w	v3piia---
φίλων	fi/lwn	φιλόω	filo/w	v1siia---
φόβον	fo/bon	φόβος	fo/bos	n-s---ma-
φώνησον	fw/nhson	φωνέω	fwne/w	v2sama---
φῶς	fw=s	φάος	fa/os	n-s---nn-
φῶς	fw=s	φάος	fa/os	n-s---nv-
φῶς	fw=s	φάος	fa/os	n-s---na-
χαμαί	xamai/	χαμαί	xamai/	d--------
χαρά	xara/	χαρά	xara/	n-d---fn-
χαρά	xara/	χαρά	xara/	n-d---fv-
χαρά	xara/	χαρά	xara/	n-d---fa-
χαρά	xara/	χαρά	xara/	n-s---fn-
χαρά	xara/	χαρά	xara/	n-s---fv-
χαράν	xara/n	χαρά	xara/	n-s---fa-
χαρήσεται	xarh/setai	χαίρω	xai/rw	v3sfip---
χαρήσεται	xarh/setai	χαίρω	xai/rw	v3sfim---
χαρᾷ	xara=|	χαρά	xara/	n-s---fd-
χαίρει	xai/rei	χαίρω	xai/rw	v2spie---
χαίρει	xai/rei	χαίρω	xai/rw	v3spia---
χαίρω	xai/rw	χαίρω	xai/rw	v1spsa---
χαίρω	xai/rw	χαίρω	xai/rw	v1spia---
χαίρῃ	xai/rh|	χαίρω	xai/rw	v2spse---
χαίρῃ	xai/rh|	χαίρω	xai/rw	v2spie---
χαίρῃ	xai/rh|	χαίρω	xai/rw	v3spsa---
χειμάρρου	xeima/rrou	χείμαρρος	xei/marros	n-s---mg-
χειμάρρου	xeima/rrou	χείμαρρος	xei/marros	n-s---fg-
χειμάρρου	xeima/rrou	χείμαρρος	xei/marros	n-s---ng-
χειμάρρου	xeima/rrou	χειμάρρους	xeima/rrous	n-s---mg-
χειμάρρου	xeima/rrou	χειμάρρους	xeima/rrous	n-s---fg-
χειμάρρου	xeima/rrou	χειμάρρους	xeima/rrous	n-s---ng-
χειμάρρου	xeima/rrou	χειμάρρους	xeima/rrous	n-s---mg-
χειμάρρου	xeima/rrou	χειμάρρους	xeima/rrous	n-s---fg-
χειμάρρου	xeima/rrou	χειμάρρους	xeima/rrous	n-s---ng-
χειμών	xeimw/n	χειμών	xeimw/n	n-s---mn-
χειμών	xeimw/n	χειμών	xeimw/n	n-s---mv-
χειρί	xeiri/	χείρ	xei/r	n-s---fd-
χειρί	xeiri/	χειρίς	xeiri/s	n-s---fv-
χειρός	xeiro/s	χείρ	xei/r	n-s---fg-
χερσίν	xersi/n	χείρ	xei/r	n-p---fd-
χεῖρα	xei=ra	χείρ	xei/r	n-s---fa-
χεῖρας	xei=ras	χείρ	xei/r	n-p---fa-
χεῖρά	xei=ra/	χείρ	xei/r	n-s---fa-
χεῖράς	xei=ra/s	χείρ	xei/r	n-p---fa-
χεῖρόν	xei=ro/n	χείρων	xei/rwn	a-s---mv-
χεῖρόν	xei=ro/n	χείρων	xei/rwn	a-s---fv-
χεῖρόν	xei=ro/n	χείρων	xei/rwn	a-s---nn-
χεῖρόν	xei=ro/n	χείρων	xei/rwn	a-s---nv-
χεῖρόν	xei=ro/n	χείρων	xei/rwn	a-s---na-
χεῖρόν	xei=ro/n	χείρων	xei/rwn	a-s---na-
χιλίαρχος	xili/arxos	χιλίαρχος	xili/arxos	n-s---mn-
χιτών	xitw/n	χιτών	xitw/n	n-s---mn-
χιτών	xitw/n	χιτών	xitw/n	n-s---mv-
χιτῶνα	xitw=na	χιτών	xitw/n	n-s---ma-
χολᾶτε	xola=te	χολάω	xola/w	v2ppma---
χολᾶτε	xola=te	χολάω	xola/w	v2ppsa---
χολᾶτε	xola=te	χολάω	xola/w	v2ppia---
χολᾶτε	xola=te	χολάω	xola/w	v2piia---
χρείαν	xrei/an	χρεία	xrei/a	n-s---fa-
χριστόν	xristo/n	χριστός	xristo/s	a-s---ma-
χριστόν	xristo/n	χριστός	xristo/s	a-s---nn-
χριστόν	xristo/n	χριστός	xristo/s	a-s---nv-
χριστόν	xristo/n	χριστός	xristo/s	a-s---na-
χριστόν	xristo/n	χριστός	xristo/s	n-s---ma-
χριστός	xristo/s	χριστός	xristo/s	a-s---mn-
χριστός	xristo/s	χριστός	xristo/s	n-s---mn-
χρόνον	xro/non	χρόνος	xro/nos	n-s---ma-
χρόνῳ	xro/nw|	χρόνος	xro/nos	n-s---md-
χωλῶν	xwlw=n	χωλάω	xwla/w	v-sppamv-
χωλῶν	xwlw=n	χωλάω	xwla/w	v-sppann-
χωλῶν	xwlw=n	χωλάω	xwla/w	v-sppanv-
χωλῶν	xwlw=n	χωλάω	xwla/w	v-sppana-
χωλῶν	xwlw=n	χωλάω	xwla/w	v-sppamn-
χωλῶν	xwlw=n	χωλάω	xwla/w	v-sppamn-
χωλῶν	xwlw=n	χωλός	xwlo/s	a-p---fg-
χωλῶν	xwlw=n	χωλός	xwlo/s	a-p---mg-
χωλῶν	xwlw=n	χωλός	xwlo/s	a-p---ng-
χωρεῖ	xwrei=	χωρέω	xwre/w	v2spie---
χωρεῖ	xwrei=	χωρέω	xwre/w	v3spia---
χωροῦσαι	xwrou=sai	χωρέω	xwre/w	v-pppafn-
χωροῦσαι	xwrou=sai	χωρέω	xwre/w	v-pppafv-
χωρήσειν	xwrh/sein	χωρέω	xwre/w	v--fna---
χωρίου	xwri/ou	χωρίον	xwri/on	n-s---ng-
χωρίς	xwri/s	χωρίς	xwri/s	d--------
χάριν	xa/rin	χάρις	xa/ris	d--------
χάριν	xa/rin	χάρις	xa/ris	r--------
χάριν	xa/rin	χάρις	xa/ris	n-s---fa-
χάρις	xa/ris	χάρις	xa/ris	n-s---fn-
χάριτος	xa/ritos	χάρις	xa/ris	n-s---fg-
χάριτος	xa/ritos	χάριτος	xa/ritos	a-s---mn-
χόρτος	xo/rtos	χόρτος	xo/rtos	n-s---mn-
χώραν	xw/ran	χώρα	xw/ra	n-s---fa-
χώρας	xw/ras	χώρα	xw/ra	n-p---fa-
χώρας	xw/ras	χώρα	xw/ra	n-s---fg-
ψεύστης	yeu/sths	ψεύστης	yeu/sths	n-s---mn-
ψεύστης	yeu/sths	ψευστέω	yeuste/w	v2siia---
ψεῦδος	yeu=dos	ψεῦδος	yeu=dos	n-s---nn-
ψεῦδος	yeu=dos	ψεῦδος	yeu=dos	n-s---nv-
ψεῦδος	yeu=dos	ψεῦδος	yeu=dos	n-s---na-
ψυχή	yuxh/	ψυχή	yuxh/	n-s---fn-
ψυχή	yuxh/	ψυχή	yuxh/	n-s---fv-
ψυχήν	yuxh/n	ψυχή	yuxh/	n-s---fa-
ψωμίον	ywmi/on	ψωμίον	ywmi/on	n-s---nn-
ψωμίον	ywmi/on	ψωμίον	ywmi/on	n-s---nv-
ψωμίον	ywmi/on	ψωμίον	ywmi/on	n-s---na-
ψῦχος	yu=xos	ψῦχος	yu=xos	n-s---nn-
ψῦχος	yu=xos	ψῦχος	yu=xos	n-s---nv-
ψῦχος	yu=xos	ψῦχος	yu=xos	n-s---na-
ἀγαγεῖν	a)gagei=n	ἄγω	a)/gw	v--ana---
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-p---nn-
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-p---nv-
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-p---na-
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-d---fn-
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-d---fv-
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-d---fa-
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-s---fn-
ἀγαθά	a)gaqa/	ἀγαθός	a)gaqo/s	a-s---fv-
ἀγαθόν	a)gaqo/n	ἀγαθός	a)gaqo/s	a-s---ma-
ἀγαθόν	a)gaqo/n	ἀγαθός	a)gaqo/s	a-s---nn-
ἀγαθόν	a)gaqo/n	ἀγαθός	a)gaqo/s	a-s---nv-
ἀγαθόν	a)gaqo/n	ἀγαθός	a)gaqo/s	a-s---na-
ἀγαλλιαθῆναι	a)galliaqh=nai	ἀγαλλιάω	a)gallia/w	v--anp---
ἀγαπηθήσεται	a)gaphqh/setai	ἀγαπάω	a)gapa/w	v3sfip---
ἀγαπήσας	a)gaph/sas	ἀγαπάω	a)gapa/w	v-sapamn-
ἀγαπήσας	a)gaph/sas	ἀγαπάω	a)gapa/w	v-sapamv-
ἀγαπήσει	a)gaph/sei	ἀγάπησις	a)ga/phsis	n-d---fn-
ἀγαπήσει	a)gaph/sei	ἀγάπησις	a)ga/phsis	n-d---fv-
ἀγαπήσει	a)gaph/sei	ἀγάπησις	a)ga/phsis	n-d---fa-
ἀγαπήσει	a)gaph/sei	ἀγάπησις	a)ga/phsis	n-s---fd-
ἀγαπήσει	a)gaph/sei	ἀγάπησις	a)ga/phsis	n-s---fd-
ἀγαπήσει	a)gaph/sei	ἀγαπάω	a)gapa/w	v3sasa---
ἀγαπήσει	a)gaph/sei	ἀγαπάω	a)gapa/w	v2sfim---
ἀγαπήσει	a)gaph/sei	ἀγαπάω	a)gapa/w	v3sfia---
ἀγαπήσει	a)gaph/sei	ἀγαπάω	a)gapa/w	v2stie---
ἀγαπήσει	a)gaph/sei	ἀγαπάω	a)gapa/w	v3stia---
ἀγαπήσω	a)gaph/sw	ἀγαπάω	a)gapa/w	v2saim---
ἀγαπήσω	a)gaph/sw	ἀγαπάω	a)gapa/w	v1sasa---
ἀγαπήσω	a)gaph/sw	ἀγαπάω	a)gapa/w	v1sfia---
ἀγαπήσω	a)gaph/sw	ἀγαπάω	a)gapa/w	v1stia---
ἀγαπήσω	a)gaph/sw	ἀγαπάω	a)gapa/w	v2saim---
ἀγαπᾶτε	a)gapa=te	ἀγαπάω	a)gapa/w	v2piia---
ἀγαπᾶτε	a)gapa=te	ἀγαπάω	a)gapa/w	v2ppma---
ἀγαπᾶτε	a)gapa=te	ἀγαπάω	a)gapa/w	v2ppsa---
ἀγαπᾶτε	a)gapa=te	ἀγαπάω	a)gapa/w	v2ppia---
ἀγαπᾶτε	a)gapa=te	ἀγαπάω	a)gapa/w	v2piia---
ἀγαπᾶτε	a)gapa=te	ἀγαπάζω	a)gapa/zw	v2pfia---
ἀγαπᾶτέ	a)gapa=te/	ἀγαπάω	a)gapa/w	v2piia---
ἀγαπᾶτέ	a)gapa=te/	ἀγαπάω	a)gapa/w	v2ppma---
ἀγαπᾶτέ	a)gapa=te/	ἀγαπάω	a)gapa/w	v2ppsa---
ἀγαπᾶτέ	a)gapa=te/	ἀγαπάω	a)gapa/w	v2ppia---
ἀγαπᾶτέ	a)gapa=te/	ἀγαπάω	a)gapa/w	v2piia---
ἀγαπᾶτέ	a)gapa=te/	ἀγαπάζω	a)gapa/zw	v2pfia---
ἀγαπᾷ	a)gapa=|	ἀγαπάω	a)gapa/w	v2spse---
ἀγαπᾷ	a)gapa=|	ἀγαπάω	a)gapa/w	v2spie---
ἀγαπᾷ	a)gapa=|	ἀγαπάω	a)gapa/w	v3spsa---
ἀγαπᾷ	a)gapa=|	ἀγαπάω	a)gapa/w	v3spia---
ἀγαπᾷ	a)gapa=|	ἀγαπάζω	a)gapa/zw	v2sfim---
ἀγαπᾷ	a)gapa=|	ἀγαπάζω	a)gapa/zw	v3sfia---
ἀγαπᾷς	a)gapa=|s	ἀγαπάω	a)gapa/w	v2spsa---
ἀγαπᾷς	a)gapa=|s	ἀγαπάω	a)gapa/w	v2spia---
ἀγαπᾷς	a)gapa=|s	ἀγαπάζω	a)gapa/zw	v2sfia---
ἀγαπῶ	a)gapw=	ἀγαπάω	a)gapa/w	v2siie---
ἀγαπῶ	a)gapw=	ἀγαπάω	a)gapa/w	v2spme---
ἀγαπῶ	a)gapw=	ἀγαπάω	a)gapa/w	v1spsa---
ἀγαπῶ	a)gapw=	ἀγαπάω	a)gapa/w	v1spia---
ἀγαπῶ	a)gapw=	ἀγαπάω	a)gapa/w	v1spsa---
ἀγαπῶ	a)gapw=	ἀγαπάω	a)gapa/w	v1spia---
ἀγαπῶ	a)gapw=	ἀγαπάω	a)gapa/w	v2siie---
ἀγαπῶ	a)gapw=	ἀγαπάζω	a)gapa/zw	v1sfia---
ἀγαπῶν	a)gapw=n	ἀγάπη	a)ga/ph	n-p---fg-
ἀγαπῶν	a)gapw=n	ἀγαπάω	a)gapa/w	v-sppamv-
ἀγαπῶν	a)gapw=n	ἀγαπάω	a)gapa/w	v-sppann-
ἀγαπῶν	a)gapw=n	ἀγαπάω	a)gapa/w	v-sppanv-
ἀγαπῶν	a)gapw=n	ἀγαπάω	a)gapa/w	v-sppana-
ἀγαπῶν	a)gapw=n	ἀγαπάω	a)gapa/w	v-sppamn-
ἀγαπῶν	a)gapw=n	ἀγαπάω	a)gapa/w	v-sppamn-
ἀγαπῶν	a)gapw=n	ἀγαπάζω	a)gapa/zw	v-sfpamv-
ἀγαπῶν	a)gapw=n	ἀγαπάζω	a)gapa/zw	v-sfpann-
ἀγαπῶν	a)gapw=n	ἀγαπάζω	a)gapa/zw	v-sfpanv-
ἀγαπῶν	a)gapw=n	ἀγαπάζω	a)gapa/zw	v-sfpana-
ἀγαπῶν	a)gapw=n	ἀγαπάζω	a)gapa/zw	v-sfpamn-
ἀγγέλλουσα	a)gge/llousa	ἀγγέλλω	a)gge/llw	v-sppafn-
ἀγγέλλουσα	a)gge/llousa	ἀγγέλλω	a)gge/llw	v-sppafv-
ἀγγέλους	a)gge/lous	ἄγγελος	a)/ggelos	n-p---ma-
ἀγγέλους	a)gge/lous	ἄγγελος	a)/ggelos	n-p---fa-
ἀγοράσωμεν	a)gora/swmen	ἀγοράζω	a)gora/zw	v1pasa---
ἀγοράσωσιν	a)gora/swsin	ἀγοράζω	a)gora/zw	v3pasa---
ἀγάπη	a)ga/ph	ἀγάπη	a)ga/ph	n-s---fn-
ἀγάπη	a)ga/ph	ἀγάπη	a)ga/ph	n-s---fv-
ἀγάπη	a)ga/ph	ἀγαπάω	a)gapa/w	v3siia---
ἀγάπη	a)ga/ph	ἀγαπάω	a)gapa/w	v2spma---
ἀγάπη	a)ga/ph	ἀγαπάω	a)gapa/w	v3siia---
ἀγάπη	a)ga/ph	ἀγαπάω	a)gapa/w	v2spma---
ἀγάπη	a)ga/ph	ἀγαπάω	a)gapa/w	v3siia---
ἀγάπην	a)ga/phn	ἀγάπη	a)ga/ph	n-s---fa-
ἀγάπην	a)ga/phn	ἀγαπάω	a)gapa/w	v3piia---
ἀγάπην	a)ga/phn	ἀγαπάω	a)gapa/w	v1siia---
ἀγάπην	a)ga/phn	ἀγαπάω	a)gapa/w	v3piia---
ἀγάπην	a)ga/phn	ἀγαπάω	a)gapa/w	v1siia---
ἀγάπῃ	a)ga/ph|	ἀγάπη	a)ga/ph	n-s---fd-
ἀδελφαί	a)delfai/	ἀδελφή	a)delfh/	n-p---fn-
ἀδελφαί	a)delfai/	ἀδελφή	a)delfh/	n-p---fv-
ἀδελφοί	a)delfoi/	ἀδελφός	a)delfo/s	n-p---mn-
ἀδελφοί	a)delfoi/	ἀδελφός	a)delfo/s	n-p---mv-
ἀδελφούς	a)delfou/s	ἀδελφός	a)delfo/s	n-p---ma-
ἀδελφοῦ	a)delfou=	ἀδελφός	a)delfo/s	n-s---mg-
ἀδελφή	a)delfh/	ἀδελφή	a)delfh/	n-s---fn-
ἀδελφή	a)delfh/	ἀδελφή	a)delfh/	n-s---fv-
ἀδελφήν	a)delfh/n	ἀδελφή	a)delfh/	n-s---fa-
ἀδελφόν	a)delfo/n	ἀδελφός	a)delfo/s	n-s---ma-
ἀδελφός	a)delfo/s	ἀδελφός	a)delfo/s	n-s---mn-
ἀδελφῆς	a)delfh=s	ἀδελφή	a)delfh/	n-s---fg-
ἀδικία	a)diki/a	ἀδικία	a)diki/a	n-d---fn-
ἀδικία	a)diki/a	ἀδικία	a)diki/a	n-d---fv-
ἀδικία	a)diki/a	ἀδικία	a)diki/a	n-d---fa-
ἀδικία	a)diki/a	ἀδικία	a)diki/a	n-s---fn-
ἀδικία	a)diki/a	ἀδικία	a)diki/a	n-s---fv-
ἀθετῶν	a)qetw=n	ἀθετέω	a)qete/w	v-sppamn-
ἀκανθῶν	a)kanqw=n	ἄκανθα	a)/kanqa	n-p---fg-
ἀκηκοότας	a)khkoo/tas	ἀκούω	a)kou/w	v-prpama-
ἀκηκόαμεν	a)khko/amen	ἀκούω	a)kou/w	v1pria---
ἀκηκόατε	a)khko/ate	ἀκούω	a)kou/w	v2pria---
ἀκολουθείτω	a)kolouqei/tw	ἀκολουθέω	a)kolouqe/w	v3spma---
ἀκολουθεῖ	a)kolouqei=	ἀκολουθέω	a)kolouqe/w	v2spie---
ἀκολουθεῖ	a)kolouqei=	ἀκολουθέω	a)kolouqe/w	v3spia---
ἀκολουθησάντων	a)kolouqhsa/ntwn	ἀκολουθέω	a)kolouqe/w	v-papamg-
ἀκολουθησάντων	a)kolouqhsa/ntwn	ἀκολουθέω	a)kolouqe/w	v-papang-
ἀκολουθησάντων	a)kolouqhsa/ntwn	ἀκολουθέω	a)kolouqe/w	v3pama---
ἀκολουθοῦντα	a)kolouqou=nta	ἀκολουθέω	a)kolouqe/w	v-pppann-
ἀκολουθοῦντα	a)kolouqou=nta	ἀκολουθέω	a)kolouqe/w	v-pppanv-
ἀκολουθοῦντα	a)kolouqou=nta	ἀκολουθέω	a)kolouqe/w	v-pppana-
ἀκολουθοῦντα	a)kolouqou=nta	ἀκολουθέω	a)kolouqe/w	v-sppama-
ἀκολουθοῦντας	a)kolouqou=ntas	ἀκολουθέω	a)kolouqe/w	v-pppama-
ἀκολουθοῦσίν	a)kolouqou=si/n	ἀκολουθέω	a)kolouqe/w	v-pppamd-
ἀκολουθοῦσίν	a)kolouqou=si/n	ἀκολουθέω	a)kolouqe/w	v-pppand-
ἀκολουθοῦσίν	a)kolouqou=si/n	ἀκολουθέω	a)kolouqe/w	v3ppia---
ἀκολουθήσεις	a)kolouqh/seis	ἀκολούθησις	a)kolou/qhsis	n-p---fn-
ἀκολουθήσεις	a)kolouqh/seis	ἀκολούθησις	a)kolou/qhsis	n-p---fv-
ἀκολουθήσεις	a)kolouqh/seis	ἀκολούθησις	a)kolou/qhsis	n-p---fn-
ἀκολουθήσεις	a)kolouqh/seis	ἀκολούθησις	a)kolou/qhsis	n-p---fa-
ἀκολουθήσεις	a)kolouqh/seis	ἀκολουθέω	a)kolouqe/w	v2sasa---
ἀκολουθήσεις	a)kolouqh/seis	ἀκολουθέω	a)kolouqe/w	v2sfia---
ἀκολουθήσεις	a)kolouqh/seis	ἀκολουθέω	a)kolouqe/w	v2stia---
ἀκολουθήσουσιν	a)kolouqh/sousin	ἀκολουθέω	a)kolouqe/w	v3pasa---
ἀκολουθήσουσιν	a)kolouqh/sousin	ἀκολουθέω	a)kolouqe/w	v-pfpamd-
ἀκολουθήσουσιν	a)kolouqh/sousin	ἀκολουθέω	a)kolouqe/w	v-pfpand-
ἀκολουθήσουσιν	a)kolouqh/sousin	ἀκολουθέω	a)kolouqe/w	v3pfia---
ἀκολουθήσουσιν	a)kolouqh/sousin	ἀκολουθέω	a)kolouqe/w	v-ptiamd-
ἀκολουθήσουσιν	a)kolouqh/sousin	ἀκολουθέω	a)kolouqe/w	v-ptiand-
ἀκολουθήσουσιν	a)kolouqh/sousin	ἀκολουθέω	a)kolouqe/w	v3ptia---
ἀκολουθῆσαι	a)kolouqh=sai	ἀκολουθέω	a)kolouqe/w	v--ana---
ἀκολουθῶν	a)kolouqw=n	ἀκολουθέω	a)kolouqe/w	v-sppamn-
ἀκολούθει	a)kolou/qei	ἀκολουθέω	a)kolouqe/w	v3siia---
ἀκολούθει	a)kolou/qei	ἀκολουθέω	a)kolouqe/w	v2spma---
ἀκολούθει	a)kolou/qei	ἀκολουθέω	a)kolouqe/w	v3siia---
ἀκουσάντων	a)kousa/ntwn	ἀκούω	a)kou/w	v-papamg-
ἀκουσάντων	a)kousa/ntwn	ἀκούω	a)kou/w	v-papang-
ἀκουσάντων	a)kousa/ntwn	ἀκούω	a)kou/w	v3pama---
ἀκούει	a)kou/ei	ἀκούω	a)kou/w	v2spie---
ἀκούει	a)kou/ei	ἀκούω	a)kou/w	v3spia---
ἀκούειν	a)kou/ein	ἀκούω	a)kou/w	v--pna---
ἀκούεις	a)kou/eis	ἀκούω	a)kou/w	v2spia---
ἀκούετε	a)kou/ete	ἀκούω	a)kou/w	v2piia---
ἀκούετε	a)kou/ete	ἀκούω	a)kou/w	v2ppma---
ἀκούετε	a)kou/ete	ἀκούω	a)kou/w	v2ppia---
ἀκούετε	a)kou/ete	ἀκούω	a)kou/w	v2piia---
ἀκούουσιν	a)kou/ousin	ἀκούω	a)kou/w	v-pppamd-
ἀκούουσιν	a)kou/ousin	ἀκούω	a)kou/w	v-pppand-
ἀκούουσιν	a)kou/ousin	ἀκούω	a)kou/w	v3ppia---
ἀκούσαντες	a)kou/santes	ἀκούω	a)kou/w	v-papamn-
ἀκούσαντες	a)kou/santes	ἀκούω	a)kou/w	v-papamv-
ἀκούσας	a)kou/sas	ἀέκων	a)e/kwn	a-p---fa-
ἀκούσας	a)kou/sas	ἀέκων	a)e/kwn	a-s---fg-
ἀκούσας	a)kou/sas	ἀκέω	a)ke/w	v-pppafa-
ἀκούσας	a)kou/sas	ἀκέω	a)ke/w	v-sppafg-
ἀκούσας	a)kou/sas	ἀκούω	a)kou/w	v-sapamn-
ἀκούσας	a)kou/sas	ἀκούω	a)kou/w	v-sapamv-
ἀκούσει	a)kou/sei	ἄκουσις	a)/kousis	n-d---fn-
ἀκούσει	a)kou/sei	ἄκουσις	a)/kousis	n-d---fv-
ἀκούσει	a)kou/sei	ἄκουσις	a)/kousis	n-d---fa-
ἀκούσει	a)kou/sei	ἄκουσις	a)/kousis	n-s---fd-
ἀκούσει	a)kou/sei	ἄκουσις	a)/kousis	n-s---fd-
ἀκούσει	a)kou/sei	ἀκούω	a)kou/w	v3sasa---
ἀκούσει	a)kou/sei	ἀκούω	a)kou/w	v3sfia---
ἀκούσει	a)kou/sei	ἀκούω	a)kou/w	v2sfim---
ἀκούσουσιν	a)kou/sousin	ἀκούω	a)kou/w	v3pasa---
ἀκούσουσιν	a)kou/sousin	ἀκούω	a)kou/w	v-pfpamd-
ἀκούσουσιν	a)kou/sousin	ἀκούω	a)kou/w	v-pfpand-
ἀκούσουσιν	a)kou/sousin	ἀκούω	a)kou/w	v3pfia---
ἀκούσῃ	a)kou/sh|	ἄκουσις	a)/kousis	n-s---fd-
ἀκούσῃ	a)kou/sh|	ἀέκων	a)e/kwn	a-s---fd-
ἀκούσῃ	a)kou/sh|	ἀκέω	a)ke/w	v-sppafd-
ἀκούσῃ	a)kou/sh|	ἀκούω	a)kou/w	v2sasm---
ἀκούσῃ	a)kou/sh|	ἀκούω	a)kou/w	v3sasa---
ἀκούσῃ	a)kou/sh|	ἀκούω	a)kou/w	v2sfim---
ἀκούω	a)kou/w	ἀκούω	a)kou/w	v1spsa---
ἀκούω	a)kou/w	ἀκούω	a)kou/w	v1spia---
ἀκούων	a)kou/wn	ἀκούω	a)kou/w	v-sppamn-
ἀκοῇ	a)koh=|	ἀκοή	a)koh/	n-s---fd-
ἀκάνθινον	a)ka/nqinon	ἀκάνθινος	a)ka/nqinos	a-s---ma-
ἀκάνθινον	a)ka/nqinon	ἀκάνθινος	a)ka/nqinos	a-s---nn-
ἀκάνθινον	a)ka/nqinon	ἀκάνθινος	a)ka/nqinos	a-s---nv-
ἀκάνθινον	a)ka/nqinon	ἀκάνθινος	a)ka/nqinos	a-s---na-
ἀλείψασα	a)lei/yasa	ἀλείφω	a)lei/fw	v-sapafn-
ἀλείψασα	a)lei/yasa	ἀλείφω	a)lei/fw	v-sapafv-
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-p---fa-
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-s---fg-
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-p---fa-
ἀληθείας	a)lhqei/as	ἀλήθεια	a)lh/qeia	n-s---fg-
ἀληθείᾳ	a)lhqei/a|	ἀλήθεια	a)lh/qeia	n-s---fd-
ἀληθείᾳ	a)lhqei/a|	ἀλήθεια	a)lh/qeia	n-s---fd-
